日付,始値,高値,安値,終値
2014/10/13,107.46,107.53,106.79,106.86
2014/10/14,106.88,107.27,106.67,107.03
2014/10/15,107.04,107.46,105.2,105.89
2014/10/16,105.98,106.42,105.5,106.31
2014/10/17,106.31,106.9,106.14,106.9
2014/10/20,106.99,107.35,106.79,106.91
2014/10/21,106.91,106.98,106.25,106.98
2014/10/22,106.98,107.33,106.79,107.14
2014/10/23,107.13,108.31,107.1,108.24
2014/10/24,108.24,108.26,107.79,108.1
2014/10/27,108.13,108.18,107.61,107.76
2014/10/28,107.76,108.15,107.7,108.13
2014/10/29,108.14,108.92,107.94,108.88
2014/10/30,108.88,109.42,108.75,109.18
2014/10/31,109.19,112.46,109.17,112.33
2014/11/03,112.96,114.17,112.58,114.02
2014/11/04,113.93,113.93,113.17,113.59
2014/11/05,113.57,114.8,113.42,114.65
2014/11/06,114.72,115.48,114.07,115.16
2014/11/07,115.16,115.47,114.25,114.57
2014/11/10,114.54,114.87,113.86,114.83
2014/11/11,114.8,116.07,114.64,115.77
2014/11/12,115.86,115.97,114.89,115.46
2014/11/13,115.53,115.84,115.32,115.74
2014/11/14,115.79,116.79,115.72,116.27
2014/11/17,116.37,117.01,115.45,116.57
2014/11/18,116.57,117.01,116.34,116.82
2014/11/19,116.91,118.06,116.81,117.95
2014/11/20,117.99,118.96,117.75,118.21
2014/11/21,118.21,118.33,117.36,117.75
2014/11/24,117.82,118.44,117.59,118.25
2014/11/25,118.3,118.53,117.69,117.95
2014/11/26,117.88,117.92,117.43,117.72
2014/11/27,117.66,117.84,117.24,117.7
2014/11/28,117.77,118.73,117.75,118.66
2014/12/01,118.73,119.11,117.83,118.37
2014/12/02,118.36,119.26,118.22,119.21
2014/12/03,119.22,119.86,119.13,119.78
2014/12/04,119.76,120.21,119.34,119.75
2014/12/05,119.78,121.66,119.7,121.38
2014/12/08,121.61,121.81,120.21,120.67
2014/12/09,120.67,120.96,117.95,119.69
2014/12/10,119.65,119.87,117.72,117.81
2014/12/11,117.91,119.52,117.45,118.63
2014/12/12,118.79,119.16,118.06,118.73
2014/12/15,118.53,119.01,117.57,117.8
2014/12/16,117.89,117.93,115.57,116.39
2014/12/17,116.32,118.86,116.28,118.64
2014/12/18,118.68,119.27,118.26,118.83
2014/12/19,118.84,119.58,118.82,119.46
2014/12/22,119.56,120.05,119.32,120
2014/12/23,120.01,120.79,120.01,120.67
2014/12/24,120.72,120.77,120.28,120.45
2014/12/25,120.42,120.42,120.05,120.13
2014/12/26,120.22,120.42,120.12,120.38
2014/12/29,120.42,120.69,120.18,120.63
2014/12/30,120.62,120.68,118.87,119.46
2014/12/31,119.45,119.9,119.25,119.84
2015/01/02,119.71,120.7,119.71,120.43
2015/01/05,120.32,120.6,119.38,119.62
2015/01/06,119.54,119.54,118.05,118.37
2015/01/07,118.55,119.61,118.49,119.21
2015/01/08,119.21,119.92,119.15,119.64
2015/01/09,119.73,119.84,118.42,118.46
2015/01/12,118.46,119.29,118.1,118.36
2015/01/13,118.27,118.81,117.54,117.91
2015/01/14,117.89,117.91,116.07,117.32
2015/01/15,117.23,117.91,116.15,116.15
2015/01/16,116.17,117.72,115.85,117.52
2015/01/19,117.38,117.74,116.93,117.54
2015/01/20,117.63,118.83,117.58,118.76
2015/01/21,118.72,118.75,117.19,117.94
2015/01/22,117.83,118.63,117.25,118.46
2015/01/23,118.54,118.77,117.55,117.79
2015/01/26,117.71,118.46,117.27,118.43
2015/01/27,118.44,118.62,117.34,117.85
2015/01/28,117.8,118.22,117.25,117.53
2015/01/29,117.41,118.45,117.37,118.27
2015/01/30,118.27,118.45,117.3,117.48
2015/02/02,117.24,117.81,117.05,117.61
2015/02/03,117.61,117.71,116.88,117.54
2015/02/04,117.57,117.96,117.08,117.25
2015/02/05,117.2,117.56,117.03,117.51
2015/02/06,117.49,119.18,117.04,118.99
2015/02/09,119.01,119.06,118.33,118.61
2015/02/10,118.53,119.58,118.36,119.39
2015/02/11,119.41,120.43,119.27,120.41
2015/02/12,120.39,120.44,118.5,119.03
2015/02/13,119.03,119.16,118.41,118.71
2015/02/16,118.69,118.76,118.28,118.46
2015/02/17,118.42,119.37,118.24,119.23
2015/02/18,119.2,119.38,118.55,118.77
2015/02/19,118.7,119.14,118.44,118.93
2015/02/20,118.96,119.15,118.3,119.06
2015/02/23,119.06,119.32,118.75,118.79
2015/02/24,118.83,119.8,118.77,118.96
2015/02/25,118.93,119.03,118.63,118.85
2015/02/26,118.82,119.46,118.66,119.39
2015/02/27,119.37,119.76,119.09,119.63
2015/03/02,119.72,120.16,119.61,120.12
2015/03/03,120.12,120.23,119.38,119.7
2015/03/04,119.71,119.78,119.47,119.69
2015/03/05,119.69,120.36,119.62,120.11
2015/03/06,120.12,121.24,119.77,120.67
2015/03/09,120.8,121.37,120.62,121.13
2015/03/10,121.2,122.01,120.92,121.13
2015/03/11,121.12,121.59,120.85,121.44
2015/03/12,121.47,121.64,120.53,121.27
2015/03/13,121.26,121.53,121.12,121.39
2015/03/16,121.38,121.43,121.09,121.32
2015/03/17,121.38,121.49,121.12,121.36
2015/03/18,121.36,121.37,119.32,120.09
2015/03/19,120.09,120.99,119.67,120.76
2015/03/20,120.78,121.16,119.9,120.11
2015/03/23,120.04,120.16,119.59,119.69
2015/03/24,119.67,119.94,119.23,119.74
2015/03/25,119.74,119.81,119.21,119.47
2015/03/26,119.46,119.56,118.33,119.18
2015/03/27,119.17,119.46,118.93,119.16
2015/03/30,119.23,120.19,119.12,120.05
2015/03/31,120.1,120.32,119.78,120.1
2015/04/01,120.02,120.29,119.43,119.73
2015/04/02,119.66,119.85,119.45,119.69
2015/04/03,119.73,119.77,118.73,118.99
2015/04/06,118.97,119.63,118.78,119.49
2015/04/07,119.44,120.41,119.38,120.26
2015/04/08,120.29,120.33,119.64,120.11
2015/04/09,120.13,120.71,119.83,120.53
2015/04/10,120.51,120.61,120.06,120.19
2015/04/13,120.26,120.8,119.75,120.13
2015/04/14,120.12,120.17,119.07,119.38
2015/04/15,119.37,119.7,118.79,119.12
2015/04/16,119.07,119.44,118.79,118.97
2015/04/17,119,119.22,118.45,118.86
2015/04/20,118.9,119.39,118.53,119.21
2015/04/21,119.2,119.79,119.14,119.65
2015/04/22,119.67,119.92,119.35,119.89
2015/04/23,119.91,120.05,119.43,119.55
2015/04/24,119.57,119.61,118.83,118.89
2015/04/27,118.91,119.39,118.77,119.02
2015/04/28,119.04,119.16,118.77,118.85
2015/04/29,118.84,119.32,118.43,119.01
2015/04/30,119.08,119.85,118.5,119.36
2015/05/01,119.37,120.25,119.36,120.09
2015/05/04,120.16,120.23,119.97,120.11
2015/05/05,120.13,120.46,119.73,119.85
2015/05/06,119.84,120,119.21,119.44
2015/05/07,119.44,119.83,119.03,119.72
2015/05/08,119.67,120.19,119.44,119.73
2015/05/11,119.79,120.11,119.7,120.06
2015/05/12,120.1,120.24,119.79,119.84
2015/05/13,119.83,119.95,119.04,119.13
2015/05/14,119.16,119.3,118.89,119.16
2015/05/15,119.15,119.89,119.14,119.39
2015/05/18,119.41,120,119.32,119.96
2015/05/19,119.99,120.7,119.79,120.67
2015/05/20,120.66,121.44,120.57,121.29
2015/05/21,121.29,121.29,120.85,121.04
2015/05/22,121.01,121.53,120.64,121.51
2015/05/25,121.53,121.76,121.42,121.54
2015/05/26,121.54,123.29,121.51,123.1
2015/05/27,123.08,124.03,122.77,123.65
2015/05/28,123.71,124.43,123.49,123.93
2015/05/29,123.9,124.14,123.61,124.1
2015/06/01,124.11,124.91,123.85,124.78
2015/06/02,124.78,125.01,123.75,124.08
2015/06/03,124.07,124.64,123.79,124.21
2015/06/04,124.27,124.64,123.78,124.34
2015/06/05,124.36,125.86,124.34,125.55
2015/06/08,125.66,125.66,124.3,124.5
2015/06/09,124.54,124.71,123.86,124.33
2015/06/10,124.32,124.58,122.46,122.75
2015/06/11,122.71,124.09,122.7,123.4
2015/06/12,123.43,123.79,123.14,123.31
2015/06/15,123.38,123.63,123.27,123.37
2015/06/16,123.41,123.75,123.23,123.34
2015/06/17,123.36,124.37,123.22,123.41
2015/06/18,123.41,123.59,122.4,122.93
2015/06/19,122.92,123.19,122.55,122.65
2015/06/22,122.76,123.39,122.55,123.35
2015/06/23,123.35,124.15,123.33,123.92
2015/06/24,123.92,124.34,123.72,123.84
2015/06/25,123.86,123.94,123.32,123.61
2015/06/26,123.63,123.94,123.23,123.87
2015/06/29,122.5,123.17,122.29,122.54
2015/06/30,122.53,122.69,121.9,122.46
2015/07/01,122.44,123.19,122.34,123.14
2015/07/02,123.14,123.63,122.96,123.04
2015/07/03,123.06,123.15,122.6,122.72
2015/07/06,122.46,122.89,122.2,122.54
2015/07/07,122.54,122.83,122.02,122.54
2015/07/08,122.46,122.56,120.42,120.7
2015/07/09,120.69,121.54,120.47,121.26
2015/07/10,121.26,122.84,121.23,122.79
2015/07/13,122.67,123.5,122.42,123.4
2015/07/14,123.44,123.69,122.88,123.38
2015/07/15,123.36,123.94,123.24,123.77
2015/07/16,123.74,124.14,123.7,124.11
2015/07/17,124.11,124.19,123.82,124.04
2015/07/20,124.08,124.34,124.05,124.29
2015/07/21,124.28,124.44,123.77,123.89
2015/07/22,123.85,124.11,123.57,123.95
2015/07/23,123.95,124.15,123.67,123.87
2015/07/24,123.87,124.06,123.6,123.78
2015/07/27,123.81,123.81,123,123.23
2015/07/28,123.24,123.75,123.07,123.53
2015/07/29,123.57,123.98,123.33,123.92
2015/07/30,123.94,124.54,123.87,124.12
2015/07/31,124.15,124.34,123.5,123.93
2015/08/03,123.98,124.23,123.85,124.01
2015/08/04,124.01,124.36,123.8,124.34
2015/08/05,124.35,124.97,123.92,124.87
2015/08/06,124.82,124.94,124.54,124.71
2015/08/07,124.69,125.02,124.11,124.19
2015/08/10,124.28,124.75,124.24,124.61
2015/08/11,124.58,125.17,124.5,125.1
2015/08/12,125.13,125.24,123.79,124.2
2015/08/13,124.2,124.59,124.07,124.41
2015/08/14,124.4,124.49,124.05,124.27
2015/08/17,124.29,124.54,124.22,124.37
2015/08/18,124.38,124.48,124.17,124.39
2015/08/19,124.36,124.43,123.69,123.81
2015/08/20,123.84,124.11,123.33,123.39
2015/08/21,123.37,123.48,121.82,122.03
2015/08/24,121.91,121.91,116.14,118.41
2015/08/25,118.59,120.38,118.24,118.87
2015/08/26,119,119.99,118.43,119.91
2015/08/27,119.99,121.38,119.77,121.01
2015/08/28,121.07,121.51,120.63,121.34
2015/08/31,121.46,121.46,120.87,121.22
2015/09/01,121.25,121.26,119.27,119.36
2015/09/02,119.33,120.42,119.25,120.31
2015/09/03,120.31,120.68,119.62,120.05
2015/09/04,120.07,120.16,118.47,118.99
2015/09/07,118.99,119.55,118.8,119.25
2015/09/08,119.27,120.19,118.85,119.8
2015/09/09,119.85,121.16,119.83,120.52
2015/09/10,120.46,121.28,119.97,120.61
2015/09/11,120.63,120.93,120.37,120.53
2015/09/14,120.57,120.81,119.85,120.19
2015/09/15,120.17,120.61,119.4,120.4
2015/09/16,120.38,120.69,120.09,120.54
2015/09/17,120.57,120.96,119.8,119.98
2015/09/18,120.05,120.36,119.05,119.97
2015/09/21,119.92,120.62,119.72,120.54
2015/09/22,120.58,120.58,119.7,120.12
2015/09/23,120.11,120.51,119.63,120.26
2015/09/24,120.2,120.36,119.22,120.03
2015/09/25,120.22,121.19,119.99,120.46
2015/09/28,120.59,120.59,119.7,119.91
2015/09/29,119.91,120.13,119.25,119.72
2015/09/30,119.78,120.31,119.55,119.9
2015/10/01,119.86,120.24,119.5,119.9
2015/10/02,119.89,120.36,118.69,119.9
2015/10/05,119.87,120.51,119.84,120.44
2015/10/06,120.44,120.53,120.1,120.21
2015/10/07,120.17,120.34,119.7,119.98
2015/10/08,119.98,120.09,119.63,119.91
2015/10/09,119.89,120.31,119.82,120.25
2015/10/12,120.2,120.26,119.9,120.02
2015/10/13,120.01,120.06,119.55,119.7
2015/10/14,119.76,119.78,118.6,118.81
2015/10/15,118.76,119.14,118.06,118.87
2015/10/16,118.9,119.62,118.81,119.47
2015/10/19,119.32,119.56,119.14,119.48
2015/10/20,119.48,119.92,119.39,119.83
2015/10/21,119.86,120.05,119.74,119.88
2015/10/22,119.88,120.73,119.61,120.67
2015/10/23,120.68,121.46,120.23,121.43
2015/10/26,121.37,121.42,120.58,121.06
2015/10/27,121.05,121.06,120.16,120.44
2015/10/28,120.36,121.22,119.89,121.07
2015/10/29,121.02,121.16,120.57,121.1
2015/10/30,121.04,121.46,120.24,120.62
2015/11/02,120.58,120.77,120.26,120.74
2015/11/03,120.75,121.19,120.58,121.05
2015/11/04,121.1,121.68,120.98,121.53
2015/11/05,121.48,121.97,121.37,121.73
2015/11/06,121.69,123.23,121.61,123.12
2015/11/09,123.26,123.57,122.98,123.17
2015/11/10,123.13,123.41,123.01,123.14
2015/11/11,123.18,123.21,122.74,122.84
2015/11/12,122.88,123.04,122.55,122.63
2015/11/13,122.66,122.95,122.38,122.61
2015/11/16,122.5,123.24,122.23,123.15
2015/11/17,123.19,123.45,123.14,123.42
2015/11/18,123.39,123.71,123.19,123.59
2015/11/19,123.58,123.59,122.62,122.85
2015/11/20,122.87,123.01,122.72,122.84
2015/11/23,122.91,123.24,122.75,122.81
2015/11/24,122.85,122.94,122.3,122.51
2015/11/25,122.55,122.9,122.25,122.68
2015/11/26,122.68,122.74,122.5,122.62
2015/11/27,122.61,122.84,122.31,122.81
2015/11/30,122.78,123.3,122.67,123.09
2015/12/01,123.07,123.24,122.64,122.85
2015/12/02,122.85,123.63,122.81,123.22
2015/12/03,123.23,123.52,122.3,122.58
2015/12/04,122.59,123.33,122.47,123.14
2015/12/07,123.19,123.44,123.13,123.35
2015/12/08,123.34,123.36,122.72,122.93
2015/12/09,122.89,123.01,121.08,121.41
2015/12/10,121.47,121.84,121.25,121.6
2015/12/11,121.58,122.19,120.57,120.83
2015/12/14,120.96,121.32,120.35,120.99
2015/12/15,120.97,121.75,120.57,121.68
2015/12/16,121.66,122.39,121.38,122.19
2015/12/17,122.2,122.84,122.19,122.54
2015/12/18,122.54,123.5,121.05,121.24
2015/12/21,121.31,121.49,120.84,121.19
2015/12/22,121.19,121.29,120.72,121.05
2015/12/23,121.03,121.09,120.75,120.89
2015/12/24,120.87,120.96,120.23,120.41
2015/12/25,120.37,120.37,120,120.13
2015/12/28,120.18,120.59,120.15,120.37
2015/12/29,120.39,120.49,120.22,120.44
2015/12/30,120.44,120.63,120.33,120.51
2015/12/31,120.51,120.56,119.98,120.21
2016/01/04,120.21,120.44,118.69,119.43
2016/01/05,119.33,119.66,118.78,119.04
2016/01/06,119.03,119.14,118.22,118.46
2016/01/07,118.45,118.71,117.31,117.64
2016/01/08,117.63,118.74,117.35,117.39
2016/01/11,116.9,117.99,116.65,117.75
2016/01/12,117.76,118.04,117.22,117.63
2016/01/13,117.66,118.34,117.62,117.67
2016/01/14,117.62,118.24,117.28,118.04
2016/01/15,118.12,118.24,116.49,116.97
2016/01/18,116.77,117.41,116.73,117.31
2016/01/19,117.34,118.09,117.21,117.61
2016/01/20,117.61,117.66,115.95,116.94
2016/01/21,116.94,117.77,116.47,117.67
2016/01/22,117.77,118.84,117.52,118.76
2016/01/25,118.74,118.84,118.17,118.28
2016/01/26,118.32,118.59,117.65,118.4
2016/01/27,118.39,119.02,118.05,118.69
2016/01/28,118.62,118.96,118.42,118.8
2016/01/29,118.8,121.66,118.38,121.02
2016/02/01,121.21,121.46,120.67,120.97
2016/02/02,120.96,121.04,119.83,119.93
2016/02/03,119.86,120.01,117.05,117.84
2016/02/04,117.93,118.2,116.5,116.76
2016/02/05,116.81,117.39,116.22,116.88
2016/02/08,116.85,117.49,115.15,115.81
2016/02/09,115.69,115.7,114.22,115.12
2016/02/10,115.12,115.24,113.1,113.33
2016/02/11,113.5,113.58,110.96,112.41
2016/02/12,112.46,113.51,111.66,113.25
2016/02/15,113.25,114.69,113.25,114.58
2016/02/16,114.57,114.84,113.58,114.08
2016/02/17,114.03,114.49,113.37,114.07
2016/02/18,114.09,114.29,113.14,113.23
2016/02/19,113.24,113.39,112.28,112.63
2016/02/22,112.56,113.34,112.41,112.91
2016/02/23,112.94,113.03,111.77,112.08
2016/02/24,112.04,112.24,111,112.16
2016/02/25,112.15,112.98,111.87,112.97
2016/02/26,112.93,113.97,112.57,113.95
2016/02/29,113.98,113.98,112.65,112.69
2016/03/01,112.38,114.18,112.17,113.99
2016/03/02,114.06,114.51,113.22,113.45
2016/03/03,113.45,114.23,113.28,113.68
2016/03/04,113.65,114.21,113.12,113.8
2016/03/07,113.78,113.88,113.2,113.43
2016/03/08,113.38,113.49,112.43,112.61
2016/03/09,112.63,113.41,112.2,113.32
2016/03/10,113.33,114.41,112.62,113.22
2016/03/11,113.23,113.87,112.77,113.78
2016/03/14,113.79,113.96,113.5,113.79
2016/03/15,113.77,114.04,112.64,113.15
2016/03/16,113.14,113.79,112.33,112.54
2016/03/17,112.69,112.91,110.67,111.39
2016/03/18,111.41,111.71,110.79,111.54
2016/03/21,111.47,111.94,111.22,111.94
2016/03/22,111.94,112.44,111.37,112.35
2016/03/23,112.35,112.89,112.09,112.38
2016/03/24,112.35,112.97,112.29,112.84
2016/03/25,112.84,113.27,112.7,113.11
2016/03/28,113.19,113.64,113.16,113.43
2016/03/29,113.43,113.77,112.62,112.74
2016/03/30,112.68,112.83,112,112.43
2016/03/31,112.42,112.61,112.12,112.59
2016/04/01,112.6,112.6,111.59,111.59
2016/04/04,111.67,111.78,111.1,111.33
2016/04/05,111.27,111.34,109.9,110.31
2016/04/06,110.25,110.61,109.3,109.78
2016/04/07,109.81,109.86,107.67,108.22
2016/04/08,108.2,109.06,108.07,108.11
2016/04/11,108.09,108.41,107.64,107.94
2016/04/12,107.93,108.76,107.86,108.54
2016/04/13,108.55,109.37,108.49,109.35
2016/04/14,109.31,109.52,108.88,109.39
2016/04/15,109.36,109.69,108.59,108.7
2016/04/18,108.46,108.95,107.85,108.81
2016/04/19,108.79,109.47,108.78,109.21
2016/04/20,109.23,109.84,108.77,109.83
2016/04/21,109.8,109.86,109.32,109.45
2016/04/22,109.43,111.77,109.26,111.72
2016/04/25,111.59,111.64,110.84,111.19
2016/04/26,111.2,111.43,110.67,111.3
2016/04/27,111.32,111.71,111.01,111.45
2016/04/28,111.46,111.86,107.87,108.08
2016/04/29,108.07,108.18,106.25,106.39
2016/05/02,106.69,106.79,106.09,106.4
2016/05/03,106.43,106.68,105.55,106.62
2016/05/04,106.69,107.39,106.2,106.99
2016/05/05,106.95,107.48,106.78,107.25
2016/05/06,107.23,107.39,106.33,107.1
2016/05/09,107.1,108.59,107.09,108.32
2016/05/10,108.4,109.31,108.25,109.26
2016/05/11,109.31,109.33,108.37,108.42
2016/05/12,108.41,109.38,108.22,109
2016/05/13,109.05,109.47,108.54,108.61
2016/05/16,108.63,109.06,108.48,109.02
2016/05/17,109.04,109.61,108.86,109.14
2016/05/18,109.14,110.22,108.72,110.19
2016/05/19,110.18,110.38,109.7,109.95
2016/05/20,109.94,110.55,109.84,110.2
2016/05/23,110.12,110.23,109.11,109.22
2016/05/24,109.2,110.09,109.15,109.98
2016/05/25,110,110.41,109.88,110.2
2016/05/26,110.16,110.22,109.38,109.75
2016/05/27,109.75,110.41,109.48,110.32
2016/05/30,110.43,111.41,110.43,111.11
2016/05/31,111.12,111.31,110.49,110.74
2016/06/01,110.71,110.79,109.06,109.53
2016/06/02,109.51,109.58,108.5,108.87
2016/06/03,108.85,109.11,106.5,106.62
2016/06/06,106.69,107.61,106.43,107.54
2016/06/07,107.59,107.89,107.16,107.37
2016/06/08,107.35,107.38,106.59,106.98
2016/06/09,106.92,107.14,106.26,107.12
2016/06/10,107.02,107.21,106.55,106.94
2016/06/13,106.77,106.83,105.74,106.28
2016/06/14,106.14,106.39,105.6,106.09
2016/06/15,105.96,106.36,105.4,105.99
2016/06/16,105.99,105.99,103.5,104.25
2016/06/17,104.28,104.79,104.06,104.16
2016/06/20,104.49,104.81,103.77,103.94
2016/06/21,103.91,105.01,103.57,104.75
2016/06/22,104.75,104.84,104.3,104.44
2016/06/23,104.66,106.06,103.91,106.01
2016/06/24,106.28,106.69,98.76,102.32
2016/06/27,102.19,102.46,101.35,101.98
2016/06/28,101.91,102.81,101.57,102.74
2016/06/29,102.75,102.91,102.17,102.8
2016/06/30,102.96,103.27,102.36,103.23
2016/07/01,103.25,103.38,102.42,102.53
2016/07/04,102.59,102.79,102.43,102.54
2016/07/05,102.49,102.57,101.43,101.74
2016/07/06,101.73,101.73,100.18,101.29
2016/07/07,101.32,101.38,100.58,100.77
2016/07/08,100.74,101.22,99.97,100.45
2016/07/11,100.69,102.87,100.57,102.79
2016/07/12,102.78,104.96,102.47,104.66
2016/07/13,104.76,104.88,103.91,104.49
2016/07/14,104.44,105.91,103.95,105.35
2016/07/15,105.36,106.29,104.63,104.79
2016/07/18,105.38,106.24,105.27,106.14
2016/07/19,106.17,106.49,105.66,106.13
2016/07/20,106.08,106.99,105.83,106.88
2016/07/21,107.09,107.48,105.4,105.8
2016/07/22,105.77,106.39,105.58,106.17
2016/07/25,106.21,106.69,105.74,105.8
2016/07/26,105.86,105.88,103.98,104.62
2016/07/27,104.66,106.5,104.64,105.39
2016/07/28,105.35,105.49,104.46,105.26
2016/07/29,105.22,105.39,101.97,102.1
2016/08/01,102.39,102.68,102.09,102.39
2016/08/02,102.38,102.79,100.67,100.88
2016/08/03,100.86,101.58,100.76,101.23
2016/08/04,101.25,101.64,100.88,101.2
2016/08/05,101.19,102.08,100.86,101.77
2016/08/08,101.89,102.65,101.88,102.44
2016/08/09,102.47,102.52,101.77,101.88
2016/08/10,101.8,101.94,100.98,101.26
2016/08/11,101.19,102.04,101.04,101.95
2016/08/12,101.87,102.24,100.83,101.25
2016/08/15,101.24,101.41,100.88,101.24
2016/08/16,101.24,101.28,99.41,100.29
2016/08/17,100.2,101.14,100.05,100.26
2016/08/18,100.23,100.47,99.65,99.87
2016/08/19,99.93,100.43,99.88,100.19
2016/08/22,100.33,100.89,100.21,100.31
2016/08/23,100.27,100.39,99.95,100.24
2016/08/24,100.28,100.59,100.09,100.44
2016/08/25,100.44,100.59,100.29,100.52
2016/08/26,100.53,101.91,100.07,101.77
2016/08/29,101.79,102.38,101.75,101.9
2016/08/30,101.91,103.11,101.75,102.95
2016/08/31,103,103.49,102.84,103.45
2016/09/01,103.4,103.99,103.06,103.22
2016/09/02,103.25,104.29,102.78,103.98
2016/09/05,104.02,104.11,103.17,103.43
2016/09/06,103.41,103.79,101.9,102.01
2016/09/07,102.08,102.13,101.17,101.74
2016/09/08,101.69,102.58,101.4,102.48
2016/09/09,102.37,103.08,101.98,102.69
2016/09/12,102.62,102.65,101.55,101.83
2016/09/13,101.82,102.71,101.44,102.55
2016/09/14,102.54,103.33,102.25,102.42
2016/09/15,102.39,102.71,101.72,102.08
2016/09/16,102.07,102.44,101.73,102.26
2016/09/19,102.18,102.41,101.59,101.92
2016/09/20,101.89,102.05,101.56,101.71
2016/09/21,101.7,102.74,100.32,100.32
2016/09/22,100.4,100.89,100.12,100.76
2016/09/23,100.77,101.21,100.68,101.02
2016/09/26,100.99,101.07,100.25,100.3
2016/09/27,100.28,100.95,100.11,100.41
2016/09/28,100.4,100.79,100.27,100.71
2016/09/29,100.67,101.8,100.65,101.03
2016/09/30,101.04,101.72,100.75,101.44
2016/10/03,101.35,101.61,101.19,101.61
2016/10/04,101.57,102.96,101.56,102.89
2016/10/05,102.86,103.64,102.65,103.5
2016/10/06,103.47,104.12,103.3,103.94
2016/10/07,103.98,104.01,102.86,102.95
2016/10/10,103.04,103.76,102.79,103.6
2016/10/11,103.6,104.04,103.17,103.49
2016/10/12,103.49,104.49,103.28,104.21
2016/10/13,104.23,104.59,103.35,103.69
2016/10/14,103.69,104.44,103.6,104.16
2016/10/17,104.24,104.36,103.77,103.89
2016/10/18,103.86,104.16,103.69,103.86
2016/10/19,103.86,103.94,103.19,103.44
2016/10/20,103.38,104.06,103.32,103.94
2016/10/21,103.9,104.16,103.5,103.81
2016/10/24,103.87,104.29,103.74,104.18
2016/10/25,104.2,104.83,104.12,104.21
2016/10/26,104.21,104.59,104.03,104.47
2016/10/27,104.48,105.31,104.28,105.28
2016/10/28,105.2,105.49,104.45,104.75
2016/10/31,104.7,105.19,104.52,104.85
2016/11/01,104.8,105.09,103.78,104.15
2016/11/02,104.06,104.18,102.99,103.3
2016/11/03,103.3,103.43,102.55,102.97
2016/11/04,102.96,103.35,102.82,103.06
2016/11/07,103.72,104.59,103.72,104.48
2016/11/08,104.47,105.16,104.29,105.14
2016/11/09,105.16,105.87,101.18,105.65
2016/11/10,105.68,106.91,104.95,106.79
2016/11/11,106.68,106.91,106.03,106.67
2016/11/14,106.79,108.51,106.72,108.42
2016/11/15,108.38,109.29,107.78,109.19
2016/11/16,109.11,109.74,108.79,109.09
2016/11/17,109,110.15,108.54,110.13
2016/11/18,110.15,110.91,109.79,110.89
2016/11/21,110.91,111.34,110.46,110.84
2016/11/22,110.67,111.32,110.27,111.13
2016/11/23,111.09,112.98,110.87,112.52
2016/11/24,112.47,113.49,112.35,113.33
2016/11/25,113.28,113.88,112.57,113.07
2016/11/28,112.97,112.97,111.34,111.91
2016/11/29,111.87,113.29,111.6,112.39
2016/11/30,112.41,114.51,112.08,114.49
2016/12/01,114.4,114.79,113.83,114.11
2016/12/02,114.08,114.19,113.34,113.52
2016/12/05,113.34,114.78,112.87,113.86
2016/12/06,113.83,114.18,113.49,114.03
2016/12/07,114,114.38,113.42,113.75
2016/12/08,113.67,114.34,113.14,114.02
2016/12/09,114,115.36,114,115.28
2016/12/12,115.46,116.09,114.85,115.02
2016/12/13,114.92,115.48,114.71,115.18
2016/12/14,115.16,117.38,114.63,117.03
2016/12/15,117.02,118.65,117.01,118.18
2016/12/16,118.21,118.39,117.47,117.97
2016/12/19,117.87,117.91,116.55,117.09
2016/12/20,117.15,118.21,116.98,117.84
2016/12/21,117.91,118.04,117.1,117.54
2016/12/22,117.47,117.84,117.28,117.54
2016/12/23,117.51,117.64,117.17,117.27
2016/12/26,117.19,117.36,116.98,117.11
2016/12/27,117.1,117.59,117.03,117.42
2016/12/28,117.4,117.77,117.05,117.25
2016/12/29,116.98,117.15,116.22,116.54
2016/12/30,116.55,117.16,116,116.99
2017/01/03,117.33,118.59,117.17,117.75
2017/01/04,117.71,118.18,117.06,117.24
2017/01/05,117.22,117.43,115.22,115.35
2017/01/06,115.37,117.16,115.08,117
2017/01/09,117,117.49,115.97,116.06
2017/01/10,115.84,116.31,115.18,115.75
2017/01/11,115.73,116.82,114.23,115.39
2017/01/12,115.46,115.49,113.75,114.72
2017/01/13,114.62,115.4,113.98,114.52
2017/01/16,114.41,114.46,113.63,114.18
2017/01/17,114.16,114.27,112.6,112.61
2017/01/18,112.68,114.74,112.63,114.64
2017/01/19,114.52,115.58,114.39,114.84
2017/01/20,114.97,115.38,114.22,114.54
2017/01/23,114.39,114.41,112.68,112.7
2017/01/24,112.73,113.88,112.5,113.79
2017/01/25,113.82,113.97,113.03,113.27
2017/01/26,113.27,114.84,113.06,114.54
2017/01/27,114.55,115.34,114.39,115.07
2017/01/30,114.97,114.97,113.45,113.78
2017/01/31,113.72,113.94,112.08,112.82
2017/02/01,112.85,113.91,112.62,113.25
2017/02/02,113.22,113.34,112.07,112.79
2017/02/03,112.81,113.39,112.33,112.6
2017/02/06,112.57,112.76,111.6,111.73
2017/02/07,111.81,112.55,111.6,112.38
2017/02/08,112.32,112.51,111.63,111.94
2017/02/09,111.9,113.31,111.75,113.23
2017/02/10,113.26,113.81,112.85,113.22
2017/02/13,113.51,114.14,113.43,113.74
2017/02/14,113.7,114.46,113.26,114.25
