日付,始値,高値,安値,終値
2018/01/29,88.13,88.28,87.93,88.18
2018/01/30,88.13,88.26,87.46,87.92
2018/01/31,87.9,88.44,87.66,87.94
2018/02/01,87.95,88.07,87.49,87.92
2018/02/02,87.92,87.96,87.24,87.26
2018/02/05,87.25,87.45,85.9,85.96
2018/02/06,86,86.61,84.99,86.6
2018/02/07,86.58,86.67,85.42,85.48
2018/02/08,85.45,85.93,84.49,84.6
2018/02/09,84.58,85.36,84,84.97
2018/02/12,84.97,85.37,84.75,85.37
2018/02/13,85.35,85.54,84.29,84.7
2018/02/14,84.7,84.84,83.33,84.79
2018/02/15,84.77,84.78,83.88,84.31
2018/02/16,84.28,84.6,83.91,84.06
2018/02/19,84.05,84.45,83.97,84.32
2018/02/20,84.34,84.76,84.21,84.59
2018/02/21,84.53,84.81,84,84.07
2018/02/22,84.03,84.05,83.53,83.73
2018/02/23,83.72,83.8,83.27,83.69
2018/02/26,83.76,84.07,83.59,83.96
2018/02/27,83.96,84.11,83.58,83.58
2018/02/28,83.57,83.75,82.79,82.8
2018/03/01,82.78,83.12,82.13,82.37
2018/03/02,82.36,82.54,81.54,82.04
2018/03/05,81.97,82.43,81.49,82.43
2018/03/06,82.43,83.27,82.17,83.05
2018/03/07,82.94,82.99,82.03,82.97
2018/03/08,82.93,83.11,82.5,82.66
2018/03/09,82.71,83.84,82.68,83.8
2018/03/12,83.84,84.04,83.64,83.75
2018/03/13,83.76,84.47,83.55,83.7
2018/03/14,83.66,84.2,83.48,83.73
2018/03/15,83.7,83.74,82.7,82.89
2018/03/16,82.85,82.93,81.75,81.77
2018/03/19,81.8,81.95,81.26,81.85
2018/03/20,81.82,82.14,81.61,81.83
2018/03/21,81.81,82.51,81.49,82.32
2018/03/22,82.35,82.4,80.98,80.99
2018/03/23,81.01,81.4,80.48,80.64
2018/03/26,80.69,81.67,80.66,81.64
2018/03/27,81.67,81.84,80.87,80.87
2018/03/28,80.87,81.9,80.76,81.83
2018/03/29,81.79,81.86,81.47,81.67
2018/03/30,81.72,81.81,81.49,81.63
2018/04/02,81.7,81.76,80.83,81.11
2018/04/03,81.09,81.94,80.94,81.89
2018/04/04,81.93,82.44,81.25,82.36
2018/04/05,82.29,82.59,82.09,82.49
2018/04/06,82.48,82.53,81.91,82.06
2018/04/09,82.08,82.52,81.97,82.16
2018/04/10,82.14,83.32,82.05,83.19
2018/04/11,83.18,83.24,82.55,82.81
2018/04/12,82.81,83.25,82.71,83.21
2018/04/13,83.23,84.02,83.11,83.32
2018/04/16,83.5,83.59,83.11,83.32
2018/04/17,83.32,83.32,83.06,83.13
2018/04/18,83.13,83.51,83.08,83.43
2018/04/19,83.42,83.88,82.86,82.96
2018/04/20,82.96,83.09,82.43,82.52
2018/04/23,82.54,82.8,82.5,82.63
2018/04/24,82.66,83.04,82.38,82.69
2018/04/25,82.69,82.75,82.46,82.74
2018/04/26,82.73,82.85,82.52,82.53
2018/04/27,82.55,82.65,82.38,82.64
2018/04/30,82.63,82.66,82.23,82.3
2018/05/01,82.25,82.47,81.99,82.25
2018/05/02,82.25,82.59,82.08,82.29
2018/05/03,82.27,82.52,81.75,82.23
2018/05/04,82.2,82.4,81.67,82.19
2018/05/07,82.19,82.19,81.83,81.97
2018/05/08,81.92,81.97,81.14,81.3
2018/05/09,81.27,81.95,81.14,81.82
2018/05/10,81.83,82.41,81.79,82.38
2018/05/11,82.38,82.62,82.2,82.45
2018/05/14,82.45,82.73,82.44,82.47
2018/05/15,82.52,82.64,82.2,82.43
2018/05/16,82.42,82.9,82.19,82.9
2018/05/17,82.83,83.31,82.81,83.14
2018/05/18,83.14,83.37,83.06,83.16
2018/05/21,83.27,84.15,83.27,84.15
2018/05/22,84.15,84.43,83.98,84.01
2018/05/23,83.99,84.01,82.49,83.19
2018/05/24,83.15,83.26,82.39,82.79
2018/05/25,82.78,83.1,82.42,82.67
2018/05/28,82.71,83,82.44,82.52
2018/05/29,82.52,82.59,81.11,81.58
2018/05/30,81.56,82.55,81.04,82.5
2018/05/31,82.43,82.6,82,82.32
2018/06/01,82.29,82.87,82.2,82.87
2018/06/04,82.87,83.96,82.8,83.95
2018/06/05,83.94,84.12,83.35,83.59
2018/06/06,83.58,84.44,83.58,84.44
2018/06/07,84.43,84.47,83.4,83.61
2018/06/08,83.62,83.71,82.59,83.16
2018/06/11,83.05,83.75,83.05,83.7
2018/06/12,83.64,84.09,83.53,83.57
2018/06/13,83.56,83.93,83.45,83.6
2018/06/14,83.59,83.59,82.71,82.71
2018/06/15,82.68,82.78,82.28,82.31
2018/06/18,82.3,82.34,81.9,82
2018/06/19,82,82.04,80.64,81.22
2018/06/20,81.19,81.6,81,81.31
2018/06/21,81.3,81.58,81.08,81.13
2018/06/22,81.1,81.87,81.04,81.78
2018/06/25,81.78,81.78,80.99,81.34
2018/06/26,81.31,81.39,80.98,81.3
2018/06/27,81.29,81.58,80.78,80.91
2018/06/28,80.9,81.24,80.69,81.22
2018/06/29,81.22,81.98,81.05,81.97
2018/07/02,81.93,82.04,80.98,81.34
2018/07/03,81.34,82.01,81.06,81.62
2018/07/04,81.64,81.9,81.46,81.54
2018/07/05,81.52,81.87,81.31,81.72
2018/07/06,81.72,82.19,81.6,82.01
2018/07/09,82.01,82.74,82,82.73
2018/07/10,82.67,83.09,82.64,82.82
2018/07/11,82.61,82.66,82.1,82.49
2018/07/12,82.43,83.34,82.38,83.33
2018/07/13,83.3,83.54,83.03,83.32
