日付,始値,高値,安値,終値
2014/11/28,146.8,147.95,146.71,147.64
2014/12/01,147.79,148.09,147.07,147.61
2014/12/02,147.59,148.14,147.46,147.61
2014/12/03,147.63,147.86,147,147.44
2014/12/04,147.42,148.92,147.14,148.27
2014/12/05,148.28,149.49,148.27,149.12
2014/12/08,149.41,149.69,148.17,148.63
2014/12/09,148.58,148.85,146.79,148.07
2014/12/10,147.92,148.19,146.5,146.63
2014/12/11,146.78,148.01,146.4,147.23
2014/12/12,147.47,148.11,146.96,147.89
2014/12/15,147.74,148.16,146.26,146.5
2014/12/16,146.66,146.99,144.98,145.57
2014/12/17,145.53,146.69,145.34,146.42
2014/12/18,146.52,146.69,145.6,145.99
2014/12/19,146.01,146.69,145.92,146.06
2014/12/22,146.16,147.06,145.96,146.8
2014/12/23,146.73,147.09,146.55,146.83
2014/12/24,146.96,147.09,146.46,146.87
2014/12/25,146.79,146.88,146.58,146.73
2014/12/26,146.87,146.99,146.45,146.58
2014/12/29,146.69,147.16,146.49,146.6
2014/12/30,146.62,146.72,144.76,145.19
2014/12/31,145.19,145.54,144.79,145.01
2015/01/02,144.89,145.29,144.14,144.57
2015/01/05,143.79,144.15,142.3,142.73
2015/01/06,142.66,142.66,140.76,140.76
2015/01/07,140.76,141.64,140.67,141.15
2015/01/08,141.11,141.69,140.71,141.1
2015/01/09,141.19,141.35,140.19,140.26
2015/01/12,140.29,140.85,139.76,140.03
2015/01/13,139.99,140.44,138.3,138.79
2015/01/14,138.81,138.87,137,138.29
2015/01/15,138.09,138.74,134.98,135.09
2015/01/16,134.99,136.16,134.75,135.97
2015/01/19,135.8,136.79,135.14,136.42
2015/01/20,136.51,137.59,136.42,137.17
2015/01/21,137.18,137.2,135.79,136.93
2015/01/22,136.78,137.28,134.24,134.59
2015/01/23,134.63,135.03,130.9,132.03
2015/01/26,131,133.69,130.16,133.13
2015/01/27,133.27,134.19,132.5,134.12
2015/01/28,133.96,134.35,132.46,132.65
2015/01/29,132.46,134.01,132.4,133.85
2015/01/30,133.91,134.15,132.36,132.52
2015/02/02,132.45,133.55,132.37,133.35
2015/02/03,133.34,135.16,132.36,134.94
2015/02/04,134.89,135.33,132.56,132.97
2015/02/05,132.85,135.13,132.56,134.88
2015/02/06,134.85,135.17,133.94,134.63
2015/02/09,134.69,134.96,133.66,134.31
2015/02/10,134.24,135.23,134.04,135.15
2015/02/11,135.12,136.68,135,136.46
2015/02/12,136.5,136.6,134.7,135.73
2015/02/13,135.75,135.99,135.16,135.24
2015/02/16,135.25,135.53,133.99,134.49
2015/02/17,134.43,136.19,133.92,136.04
2015/02/18,136.04,136.07,135.06,135.35
2015/02/19,135.29,135.89,134.93,135.18
2015/02/20,135.2,135.79,133.56,135.48
2015/02/23,135.59,135.59,134.46,134.64
2015/02/24,134.66,135.49,134.5,134.89
2015/02/25,134.88,135.19,134.55,134.99
2015/02/26,134.99,135.34,133.56,133.69
2015/02/27,133.68,134.24,133.35,133.92
2015/03/02,133.84,134.54,133.66,134.31
2015/03/03,134.31,134.41,133.66,133.78
2015/03/04,133.79,133.84,132.4,132.6
2015/03/05,132.62,133.53,132.09,132.45
2015/03/06,132.49,132.49,130.9,130.9
2015/03/09,130.9,131.79,130.69,131.45
2015/03/10,131.51,131.85,129.46,129.59
2015/03/11,129.46,129.95,127.6,128.07
2015/03/12,128.07,128.99,127.6,128.95
2015/03/13,128.85,129.02,126.89,127.38
2015/03/16,127.29,128.74,127.1,128.18
2015/03/17,128.24,129.14,128.06,128.6
2015/03/18,128.62,131.49,128.26,130.49
2015/03/19,130.44,130.79,128.36,128.72
2015/03/20,128.67,130.67,128.59,130
2015/03/23,130.07,131.35,129.28,131.01
2015/03/24,131,131.49,130.36,130.8
2015/03/25,130.79,131.38,130.57,131.06
2015/03/26,131.06,131.09,129.51,129.71
2015/03/27,129.57,130.38,129,129.73
2015/03/30,129.82,130.16,129.28,130.05
2015/03/31,130.04,130.21,128.59,128.94
2015/04/01,128.88,129.39,128.38,128.86
2015/04/02,128.81,130.47,128.59,130.21
2015/04/03,130.32,130.94,129.89,130.55
2015/04/06,130.66,131.24,130.44,130.54
2015/04/07,130.54,130.99,130,130.06
2015/04/08,130.1,130.33,129.4,129.49
2015/04/09,129.5,129.74,128.23,128.51
2015/04/10,128.52,128.75,127.21,127.42
2015/04/13,127.39,127.79,126.5,126.94
2015/04/14,126.94,127.59,126.07,127.19
2015/04/15,127.2,127.47,126.28,127.27
2015/04/16,127.09,128.55,126.76,128.03
2015/04/17,128.18,128.69,127.76,128.48
2015/04/20,128.37,128.65,127.58,127.99
2015/04/21,128,128.74,127.46,128.45
2015/04/22,128.48,128.95,128.16,128.57
2015/04/23,128.58,129.64,127.86,129.39
2015/04/24,129.39,130.09,128.84,129.25
2015/04/27,129.21,129.96,129,129.59
2015/04/28,129.61,130.65,129.36,130.52
2015/04/29,130.45,132.87,130.25,132.41
2015/04/30,132.44,134.49,131.3,133.94
2015/05/01,133.99,135.27,133.88,134.53
2015/05/04,134.51,134.7,133.67,133.93
2015/05/05,133.94,134.47,133.08,134.06
2015/05/06,134.07,135.66,134,135.54
2015/05/07,135.45,135.97,134.18,134.89
2015/05/08,134.78,135.35,134.08,134.2
2015/05/11,134.1,134.21,133.5,133.92
2015/05/12,133.98,135.27,133.76,134.39
2015/05/13,134.41,135.47,134.18,135.26
2015/05/14,135.25,136.39,135.18,135.96
2015/05/15,135.94,136.77,135.59,136.62
2015/05/18,136.62,136.95,135.57,135.72
2015/05/19,135.73,135.83,133.93,134.54
2015/05/20,134.49,134.79,133.9,134.6
2015/05/21,134.56,135.29,134.18,134.5
2015/05/22,134.51,135.29,133.7,133.84
2015/05/25,133.59,133.79,133.24,133.42
2015/05/26,133.44,134.48,133.08,133.86
2015/05/27,133.83,134.99,133.77,134.83
2015/05/28,134.86,135.81,134.74,135.65
2015/05/29,135.77,136.39,135.41,136.38
2015/06/01,136.2,136.55,135.14,136.31
2015/06/02,136.33,138.85,136.09,138.36
2015/06/03,138.35,140.08,138.06,140
2015/06/04,139.98,141.03,139.56,139.74
2015/06/05,139.72,140.67,139,139.54
2015/06/08,139.49,140.69,139.04,140.56
2015/06/09,140.56,140.97,139.36,140.25
2015/06/10,140.2,140.64,138.41,138.87
2015/06/11,138.89,139.55,138.56,138.92
2015/06/12,138.9,139.29,137.97,138.85
2015/06/15,138.47,139.29,138.14,139.2
2015/06/16,139.18,139.97,138.24,138.74
2015/06/17,138.74,139.98,138.67,139.94
2015/06/18,139.9,140.63,139.5,139.72
2015/06/19,139.74,140.03,138.94,139.16
2015/06/22,139.43,140.59,139.26,139.88
2015/06/23,139.83,139.99,138.21,138.39
2015/06/24,138.32,139.14,138.28,138.78
2015/06/25,138.74,138.86,137.66,138.51
2015/06/26,138.51,138.65,137.77,138.23
2015/06/29,134.73,138.09,134.41,137.69
2015/06/30,137.69,137.69,135.87,136.42
2015/07/01,136.38,137.39,136.03,136.2
2015/07/02,136.12,136.89,136.06,136.39
2015/07/03,136.39,136.79,135.94,136.32
2015/07/06,135.05,136.02,134.56,135.49
2015/07/07,135.49,135.64,133.5,134.92
2015/07/08,134.68,134.95,133.31,133.69
2015/07/09,133.65,135.03,133.32,133.87
2015/07/10,133.85,137.24,133.83,136.89
2015/07/13,136.64,137.77,135.76,135.81
2015/07/14,135.82,136.29,135.26,135.81
2015/07/15,135.79,136.35,135.36,135.49
2015/07/16,135.49,135.84,134.76,134.97
2015/07/17,135.02,135.23,134.36,134.36
2015/07/20,134.51,135.02,134.36,134.54
2015/07/21,134.54,135.71,134.48,135.51
2015/07/22,135.5,135.6,134.86,135.45
2015/07/23,135.44,136.39,135.4,136.07
2015/07/24,136.07,136.25,135.53,135.88
2015/07/27,135.85,137.05,135.74,136.63
2015/07/28,136.67,136.96,136.36,136.63
2015/07/29,136.69,136.89,135.96,136.13
2015/07/30,136.12,136.46,135.54,135.67
2015/07/31,135.71,137.29,135.56,136.08
2015/08/03,136.08,136.39,135.58,135.8
2015/08/04,135.82,136.14,135.26,135.29
2015/08/05,135.37,136.17,135,136.17
2015/08/06,136.1,136.47,135.82,136.24
2015/08/07,136.21,136.64,135.56,136.14
2015/08/10,136.24,137.39,136.2,137.28
2015/08/11,137.26,138.35,136.77,138.14
2015/08/12,138.16,138.81,138.01,138.63
2015/08/13,138.62,138.81,138.06,138.73
2015/08/14,138.73,138.81,137.94,138.09
2015/08/17,138.12,138.37,137.56,137.76
2015/08/18,137.79,137.87,137.06,137.16
2015/08/19,137.16,137.79,137.06,137.68
2015/08/20,137.74,138.69,137.71,138.69
2015/08/21,138.64,138.97,138.16,138.93
2015/08/24,138.67,138.93,136.03,137.57
2015/08/25,137.57,138.55,136.5,136.9
2015/08/26,137.05,137.57,135.46,135.68
2015/08/27,135.79,136.39,135.26,136.07
2015/08/28,136.12,136.59,135.29,135.73
2015/08/31,135.8,136.33,135.66,135.91
2015/09/01,135.91,136.19,134.66,135.07
2015/09/02,135.04,135.78,134.74,135.09
2015/09/03,135.07,135.35,133.11,133.53
2015/09/04,133.56,133.64,132.2,132.68
2015/09/07,132.63,133.35,132.61,133.24
2015/09/08,133.19,134.38,132.96,134.21
2015/09/09,134.26,135.17,134.21,135.06
2015/09/10,135,136.17,134.74,136.04
2015/09/11,136.07,136.89,135.7,136.61
2015/09/14,136.74,136.99,135.5,136.02
2015/09/15,135.99,136.38,135,135.68
2015/09/16,135.64,136.59,135.16,136.11
2015/09/17,136.12,137.39,136.05,137.2
2015/09/18,137.21,137.28,135.26,135.5
2015/09/21,135.4,136.09,134.76,134.88
2015/09/22,134.93,134.95,133.3,133.72
2015/09/23,133.67,134.66,133.16,134.49
2015/09/24,134.47,134.79,134,134.79
2015/09/25,134.48,135.36,134.1,134.99
2015/09/28,134.87,134.93,133.89,134.79
2015/09/29,134.79,134.93,134.22,134.69
2015/09/30,134.74,135.09,133.56,133.98
2015/10/01,133.94,134.19,133.42,134.19
2015/10/02,134.19,134.83,133.97,134.51
2015/10/05,134.46,135.69,134.4,134.77
2015/10/06,134.77,135.55,134.4,135.48
2015/10/07,135.48,135.59,134.6,134.83
2015/10/08,134.83,135.53,134.71,135.2
2015/10/09,135.2,136.92,135.06,136.6
2015/10/12,136.61,136.91,136.22,136.36
2015/10/13,136.29,136.58,136,136.2
2015/10/14,136.28,136.59,136.14,136.31
2015/10/15,136.31,136.69,134.75,135.29
2015/10/16,135.31,135.96,134.96,135.62
2015/10/19,135.56,135.92,135.06,135.34
2015/10/20,135.34,136.19,135.25,135.95
2015/10/21,136,136.36,135.87,135.97
2015/10/22,135.95,136.04,134.06,134.06
2015/10/23,134.06,134.24,133.36,133.72
2015/10/26,133.64,133.88,133.12,133.88
2015/10/27,133.82,133.85,132.71,133.01
2015/10/28,132.92,133.52,131.96,132.25
2015/10/29,132.23,132.99,131.57,132.96
2015/10/30,132.98,133.39,132.09,132.63
2015/11/02,132.95,133.18,132.6,132.99
2015/11/03,132.98,133.09,132.5,132.72
2015/11/04,132.72,132.88,131.8,132.05
2015/11/05,132.02,132.69,131.84,132.48
2015/11/06,132.43,132.68,131.44,132.29
2015/11/09,132.27,133.14,132.16,132.4
2015/11/10,132.39,132.76,131.6,132.06
2015/11/11,132.05,132.38,131.66,131.96
2015/11/12,132,132.71,131.49,132.57
2015/11/13,132.57,132.59,131.56,131.95
2015/11/16,131.56,132.19,130.66,131.6
2015/11/17,131.6,131.81,131.18,131.36
2015/11/18,131.35,131.74,131.09,131.69
2015/11/19,131.69,132.21,131.39,131.86
2015/11/20,131.9,131.94,130.69,130.73
2015/11/23,130.69,130.99,130.36,130.61
2015/11/24,130.71,130.77,130.18,130.39
2015/11/25,130.46,130.74,129.76,130.32
2015/11/26,130.3,130.33,129.87,130.08
2015/11/27,130.05,130.21,129.66,130.1
2015/11/30,130.03,130.28,129.8,130.04
2015/12/01,130.06,130.79,129.76,130.62
2015/12/02,130.57,130.95,130.28,130.8
2015/12/03,130.73,134.48,129.68,134.09
2015/12/04,134.02,134.53,133.31,133.91
2015/12/07,133.89,134.1,133.27,133.68
2015/12/08,133.62,133.99,133.46,133.91
2015/12/09,133.89,134.19,133.5,133.85
2015/12/10,133.93,134.09,132.76,133.04
2015/12/11,133.04,133.74,132.6,132.83
2015/12/14,132.88,133.19,132.4,133.03
2015/12/15,132.99,133.49,132.69,132.98
2015/12/16,132.93,133.74,132.83,133.33
2015/12/17,133.34,133.35,132.58,132.66
2015/12/18,132.69,133.74,131,131.78
2015/12/21,131.68,132.29,131.64,132.27
2015/12/22,132.29,132.74,132.08,132.64
2015/12/23,132.58,132.6,131.5,131.89
2015/12/24,131.92,131.98,131.57,131.91
2015/12/25,131.83,131.94,131.5,131.75
2015/12/28,131.72,132.44,131.65,132.03
2015/12/29,132.07,132.35,131.36,131.55
2015/12/30,131.63,131.89,131.43,131.73
2015/12/31,131.66,131.76,130.46,130.58
2016/01/04,130.59,130.79,128.66,129.37
2016/01/05,129.24,129.45,127.5,127.94
2016/01/06,127.97,128.15,126.97,127.7
2016/01/07,127.7,128.59,126.74,128.56
2016/01/08,128.51,129.03,128.07,128.29
2016/01/11,127.87,128.45,127.29,127.86
2016/01/12,127.86,127.99,127.44,127.72
2016/01/13,127.7,128.49,127.59,127.97
2016/01/14,127.95,128.71,127.76,128.26
2016/01/15,128.37,128.39,127.59,127.64
2016/01/18,127.56,127.89,127.36,127.81
2016/01/19,127.79,128.53,127.77,128.29
2016/01/20,128.29,128.35,126.6,127.37
2016/01/21,127.25,128.17,126.18,127.96
2016/01/22,128.01,128.39,127.4,128.24
2016/01/25,128.16,128.49,127.84,128.33
2016/01/26,128.34,128.68,127.8,128.67
2016/01/27,128.63,129.44,128.26,129.27
2016/01/28,129.27,130.19,128.94,129.98
2016/01/29,129.95,132.23,129.49,131.11
2016/02/01,131.29,131.99,131.24,131.73
2016/02/02,131.74,131.95,130.88,130.93
2016/02/03,130.88,130.95,130.06,130.86
2016/02/04,130.83,131.63,130.62,130.89
2016/02/05,130.9,130.99,130.16,130.41
2016/02/08,130.3,130.88,128.75,129.65
2016/02/09,129.54,130.24,128.26,130.01
2016/02/10,129.96,130.08,127.74,128
2016/02/11,128.04,128.09,125.75,127.25
2016/02/12,127.27,127.62,126.4,127.4
2016/02/15,127.45,127.93,127.24,127.82
2016/02/16,127.81,128.15,126.6,127.13
2016/02/17,127.1,127.35,126.64,126.92
2016/02/18,126.99,127.14,125.56,125.76
2016/02/19,125.76,125.96,125,125.37
2016/02/22,125.19,125.53,124.36,124.52
2016/02/23,124.6,124.63,123.01,123.49
2016/02/24,123.48,123.59,122.4,123.52
2016/02/25,123.54,124.59,123.25,124.46
2016/02/26,124.5,124.96,124.2,124.6
2016/02/29,124.38,124.4,122.46,122.5
2016/03/01,122.08,124.04,122.06,123.88
2016/03/02,123.96,124.34,123.07,123.29
2016/03/03,123.36,124.55,123.25,124.55
2016/03/04,124.52,125.55,123.94,125.21
2016/03/07,125.08,125.2,124.24,124.93
2016/03/08,124.87,124.98,123.84,123.99
2016/03/09,123.99,124.84,123.06,124.65
2016/03/10,124.67,126.74,123.66,126.55
2016/03/11,126.53,127.24,126.06,126.84
2016/03/14,126.99,127.13,126.06,126.33
2016/03/15,126.31,126.64,125.06,125.69
2016/03/16,125.68,126.43,125.53,126.31
2016/03/17,126.43,126.59,125.34,126.07
2016/03/18,126.06,126.15,125.29,125.81
2016/03/21,125.66,126.02,125.22,125.84
2016/03/22,125.81,126.24,124.68,126.02
2016/03/23,125.97,126.21,125.49,125.64
2016/03/24,125.6,126.13,125.39,126.12
2016/03/25,126.11,126.4,125.89,126.32
2016/03/28,126.5,127.02,126.43,127.01
2016/03/29,127.01,127.41,126.75,127.29
2016/03/30,127.13,127.77,126.8,127.48
2016/03/31,127.42,128.19,126.96,128.08
2016/04/01,128.1,128.15,127.08,127.13
2016/04/04,127.23,127.38,126.47,126.78
2016/04/05,126.77,126.8,125.24,125.57
2016/04/06,125.57,125.79,124.86,125.13
2016/04/07,125.09,125.28,122.56,123.11
2016/04/08,123.04,124.19,122.98,123.22
2016/04/11,123.22,123.69,122.85,123.16
2016/04/12,123.11,123.96,123.06,123.57
2016/04/13,123.57,123.84,122.99,123.29
2016/04/14,123.26,123.39,122.7,123.22
2016/04/15,123.2,123.53,122.59,122.65
2016/04/18,122.5,123.32,121.67,123.1
2016/04/19,123.09,124.39,123.08,124.03
2016/04/20,124.1,124.29,123.55,124.09
2016/04/21,124.03,124.89,123.36,123.53
2016/04/22,123.51,125.49,123.39,125.48
2016/04/25,125.23,125.43,124.8,125.3
2016/04/26,125.29,125.95,124.69,125.78
2016/04/27,125.78,126.29,125.44,126.19
2016/04/28,126.22,126.44,122.51,122.72
2016/04/29,122.71,122.93,121.67,121.79
2016/05/02,122.19,122.87,121.84,122.73
2016/05/03,122.72,122.74,122.09,122.57
2016/05/04,122.69,123.44,122.28,122.9
2016/05/05,122.88,123.09,122.09,122.31
2016/05/06,122.3,122.44,121.46,122.12
2016/05/09,122.15,123.69,122.1,123.31
2016/05/10,123.37,124.39,123.29,124.25
2016/05/11,124.3,124.37,123.59,123.88
2016/05/12,123.87,124.59,123.69,124.01
2016/05/13,124.04,124.08,122.76,122.78
2016/05/16,122.78,123.47,122.63,123.41
2016/05/17,123.4,124.14,123.19,123.46
2016/05/18,123.46,123.87,122.96,123.59
2016/05/19,123.58,123.74,122.94,123.17
2016/05/20,123.16,123.99,123.03,123.64
2016/05/23,123.56,123.63,122.39,122.55
2016/05/24,122.52,122.74,122.34,122.52
2016/05/25,122.52,123.07,122.49,122.92
2016/05/26,122.89,123.03,122.24,122.84
2016/05/27,122.83,123.03,122.2,122.58
2016/05/30,122.75,123.87,122.75,123.75
2016/05/31,123.77,124.14,122.98,123.24
2016/06/01,123.22,123.34,121.9,122.53
2016/06/02,122.51,122.54,121,121.4
2016/06/03,121.41,121.66,120.8,121.15
2016/06/06,121.12,122.29,120.84,122.11
2016/06/07,122.13,122.66,121.64,121.96
2016/06/08,121.93,121.97,121.34,121.89
2016/06/09,121.88,121.89,120.28,121.21
2016/06/10,121.02,121.18,119.9,120.36
2016/06/13,119.99,120.27,118.96,119.99
2016/06/14,119.85,120.09,118.48,118.88
2016/06/15,118.8,119.44,118.7,119.35
2016/06/16,119.39,119.41,115.46,117.02
2016/06/17,117.04,118.04,116.89,117.49
2016/06/20,118.21,119.09,117.36,117.58
2016/06/21,117.6,118.69,117.25,117.78
2016/06/22,117.86,118.58,117.4,117.97
2016/06/23,118.63,120.87,117.98,120.82
2016/06/24,121.09,121.84,109.32,113.58
2016/06/27,112.98,113.19,111.36,112.4
2016/06/28,112.31,113.83,111.9,113.68
2016/06/29,113.68,114.48,112.96,114.38
2016/06/30,114.49,114.77,113.34,114.57
2016/07/01,114.66,114.69,113.66,114.24
2016/07/04,114.22,114.49,113.94,114.36
2016/07/05,114.3,114.33,112.36,112.68
2016/07/06,112.62,112.62,110.8,112.45
2016/07/07,112.45,112.5,111.2,111.47
2016/07/08,111.46,111.83,110.85,111.04
2016/07/11,111.19,113.74,111.12,113.65
2016/07/12,113.68,116.39,113.26,115.77
2016/07/13,115.97,116.19,114.94,115.86
2016/07/14,115.86,117.99,115.38,117.14
2016/07/15,117.14,118.38,115.5,115.65
2016/07/18,116.49,117.67,116.3,117.55
2016/07/19,117.57,117.74,116.56,116.96
2016/07/20,116.88,117.89,116.54,117.73
2016/07/21,117.92,118.45,116.14,116.65
2016/07/22,116.61,117.24,116.2,116.54
2016/07/25,116.46,116.94,116.21,116.31
2016/07/26,116.33,116.44,114.46,114.93
2016/07/27,115,117.09,114.95,116.55
2016/07/28,116.47,116.79,115.8,116.59
2016/07/29,116.62,116.74,113.85,114.09
2016/08/01,114.3,114.71,114,114.31
2016/08/02,114.28,114.79,112.99,113.23
2016/08/03,113.21,113.59,112.67,112.87
2016/08/04,112.94,113.24,112.46,112.63
2016/08/05,112.61,112.95,112.25,112.81
2016/08/08,112.99,113.74,112.97,113.58
2016/08/09,113.58,113.59,113.04,113.27
2016/08/10,113.2,113.42,112.77,113.18
2016/08/11,113.11,113.67,112.69,113.54
2016/08/12,113.5,113.99,112.74,113.03
2016/08/15,112.98,113.27,112.67,113.22
2016/08/16,113.24,113.26,112.32,113.09
2016/08/17,112.99,113.89,112.84,113.2
2016/08/18,113.15,113.68,112.64,113.4
2016/08/19,113.43,113.82,113.24,113.45
2016/08/22,113.59,113.79,113.39,113.57
2016/08/23,113.53,113.69,113.21,113.33
2016/08/24,113.34,113.57,112.75,113.13
2016/08/25,113.12,113.56,113.08,113.44
2016/08/26,113.45,114.09,113.04,113.92
2016/08/29,114.05,114.67,113.97,114.01
2016/08/30,113.97,114.89,113.84,114.71
2016/08/31,114.73,115.39,114.66,115.38
2016/09/01,115.35,115.79,114.99,115.57
2016/09/02,115.61,116.36,115.4,115.99
2016/09/05,116.07,116.13,115.1,115.3
2016/09/06,115.29,115.69,114.68,114.82
2016/09/07,114.82,114.89,113.8,114.34
2016/09/08,114.25,115.39,114.1,115.39
2016/09/09,115.34,115.92,114.99,115.32
2016/09/12,115.23,115.46,114.24,114.41
2016/09/13,114.42,115.29,113.94,115.04
2016/09/14,115.02,116.07,114.89,115.21
2016/09/15,115.17,115.39,114.64,114.77
2016/09/16,114.76,114.82,113.96,114.07
2016/09/19,114.03,114.26,113.47,113.88
2016/09/20,113.88,113.99,113.42,113.42
2016/09/21,113.4,114.37,112.07,112.26
2016/09/22,112.3,113.48,112.07,112.93
2016/09/23,112.94,113.59,112.85,113.44
2016/09/26,113.43,113.49,112.8,112.86
2016/09/27,112.85,113.52,112.26,112.62
2016/09/28,112.61,113.08,112.44,112.93
2016/09/29,112.92,114.17,112.9,113.38
2016/09/30,113.37,114.09,112.57,113.98
2016/10/03,113.88,114.09,113.64,113.93
2016/10/04,113.88,115.4,113.85,115.28
2016/10/05,115.27,116.22,115.09,115.98
2016/10/06,115.92,116.24,115.7,115.93
2016/10/07,115.91,115.94,115,115.24
2016/10/10,115.35,115.69,115.05,115.4
2016/10/11,115.39,115.8,114,114.42
2016/10/12,114.41,115.12,114.04,114.69
2016/10/13,114.71,115.09,113.9,114.62
2016/10/14,114.61,115.02,114.2,114.31
2016/10/17,114.36,114.56,114.04,114.27
2016/10/18,114.23,114.66,114,114.04
2016/10/19,114.01,114.17,113.08,113.49
2016/10/20,113.47,114.49,113.3,113.6
2016/10/21,113.55,113.82,112.58,112.95
2016/10/24,112.99,113.57,112.84,113.36
2016/10/25,113.35,113.89,113.24,113.47
2016/10/26,113.46,114.18,113.27,113.95
2016/10/27,113.96,114.86,113.68,114.7
2016/10/28,114.65,115.29,114.56,115.06
2016/10/31,114.89,115.24,114.77,115.09
2016/11/01,115.07,115.66,114.74,115.15
2016/11/02,115.06,115.11,114.36,114.65
2016/11/03,114.64,114.75,114,114.35
2016/11/04,114.35,114.74,114.11,114.74
2016/11/07,115.06,115.82,115.05,115.36
2016/11/08,115.37,115.98,115.09,115.93
2016/11/09,115.88,115.92,113.7,115.25
2016/11/10,115.36,116.52,114.97,116.33
2016/11/11,116.13,116.47,115.29,115.8
2016/11/14,115.74,116.48,115.53,116.43
2016/11/15,116.35,117.19,116.07,117.06
2016/11/16,116.96,117.47,116.5,116.6
2016/11/17,116.47,117.19,116.27,117.01
2016/11/18,117.09,117.49,116.76,117.43
2016/11/21,117.44,117.97,117.29,117.8
2016/11/22,117.63,118.12,117.37,118.11
2016/11/23,118.05,118.96,117.69,118.72
2016/11/24,118.68,119.74,118.48,119.6
2016/11/25,119.58,120.15,119.29,119.75
2016/11/28,119.74,119.74,118.69,118.77
2016/11/29,118.65,119.95,118.56,119.68
2016/11/30,119.71,121.31,119.44,121.18
2016/12/01,121.18,121.77,120.83,121.65
2016/12/02,121.64,121.84,120.86,121.12
2016/12/05,119.95,123.17,118.7,122.56
2016/12/06,122.5,122.92,121.92,122.2
2016/12/07,122.18,122.6,122,122.29
2016/12/08,122.22,123.29,120.9,121.02
2016/12/09,121.02,121.73,120.97,121.72
2016/12/12,121.65,122.89,121.56,122.33
2016/12/13,122.25,122.77,122.05,122.39
2016/12/14,122.36,123.39,122.11,123.27
2016/12/15,123.26,124.08,122.55,123.05
2016/12/16,123.17,123.61,122.82,123.29
2016/12/19,123.1,123.2,121.67,121.81
2016/12/20,121.84,122.78,121.72,122.43
2016/12/21,122.52,122.85,122.04,122.54
2016/12/22,122.51,123.17,122.44,122.68
2016/12/23,122.66,122.74,122.36,122.58
2016/12/26,122.58,122.74,122.25,122.56
2016/12/27,122.39,122.97,122.38,122.79
2016/12/28,122.76,123.19,121.82,122.07
2016/12/29,121.79,122.35,121.56,122.26
2016/12/30,122.27,123.89,122.18,123.02
2017/01/03,122.91,123.34,122.25,122.52
2017/01/04,122.49,123.1,122.36,122.97
2017/01/05,122.93,123.09,122,122.34
2017/01/06,122.37,123.42,122.11,123.22
2017/01/09,123.28,123.71,122.4,122.69
2017/01/10,122.54,122.92,122.09,122.17
2017/01/11,122.18,122.59,121.22,122.12
2017/01/12,122.19,122.19,121.16,121.75
2017/01/13,121.7,122.39,121.61,121.84
2017/01/16,121.72,121.72,120.76,121.03
2017/01/17,121.04,121.38,120.52,120.63
2017/01/18,120.69,121.97,120.62,121.86
2017/01/19,121.74,122.72,121.71,122.45
2017/01/20,122.58,122.89,122.26,122.55
2017/01/23,122.42,122.45,121.12,121.32
2017/01/24,121.35,122.19,121.18,122.12
2017/01/25,122.14,122.21,121.6,121.74
2017/01/26,121.75,122.61,121.66,122.33
2017/01/27,122.34,123.29,122.21,123.11
2017/01/30,123.04,123.09,121.42,121.7
2017/01/31,121.67,122.21,121,121.78
2017/02/01,121.82,122.49,121.58,121.95
2017/02/02,121.89,122.01,121.19,121.32
2017/02/03,121.41,121.75,121.07,121.43
2017/02/06,121.4,121.53,119.96,120.11
2017/02/07,120.15,120.2,119.51,120.03
2017/02/08,119.96,120.07,119.3,119.75
2017/02/09,119.7,120.76,119.51,120.66
2017/02/10,120.72,121.29,120.21,120.44
2017/02/13,120.74,121.14,120.37,120.52
2017/02/14,120.46,120.97,120.2,120.87
2017/02/15,120.87,121.25,120.69,121
2017/02/16,120.97,121.14,120.66,120.87
2017/02/17,120.82,121.08,119.69,119.77
2017/02/20,119.84,120.29,119.75,120.03
2017/02/21,120.02,120.29,119.57,119.77
2017/02/22,119.73,119.86,118.58,119.63
2017/02/23,119.66,119.69,119.02,119.17
2017/02/24,119.2,119.48,118.24,118.39
2017/02/27,118.46,119.41,118.24,119.31
2017/02/28,119.28,119.37,118.65,119.24
2017/03/01,119.26,120.19,119.25,119.93
2017/03/02,119.94,120.47,119.93,120.2
2017/03/03,120.19,121.09,120,121.09
2017/03/06,120.92,121.09,120.37,120.5
2017/03/07,120.46,120.7,120.37,120.43
2017/03/08,120.42,121.09,120,120.57
2017/03/09,120.58,121.85,120.48,121.55
2017/03/10,121.56,122.79,121.56,122.46
2017/03/13,122.63,122.87,122.12,122.37
2017/03/14,122.34,122.61,121.66,121.68
2017/03/15,121.68,122.01,121.19,121.69
2017/03/16,121.61,121.99,121.14,121.95
2017/03/17,121.99,122.21,120.8,121
2017/03/20,120.99,121.39,120.7,120.89
2017/03/21,120.88,121.79,120.6,120.76
2017/03/22,120.72,120.83,119.67,120.02
2017/03/23,120.03,120.29,119.3,119.6
2017/03/24,119.61,120.19,119.51,120.16
2017/03/27,120.1,120.29,119.52,120.2
2017/03/28,120.13,120.37,119.68,120.18
2017/03/29,120.09,120.39,119,119.54
2017/03/30,119.51,119.79,119.07,119.46
2017/03/31,119.42,119.79,118.64,118.66
2017/04/03,118.77,119.04,118.14,118.32
2017/04/04,118.31,118.32,117.44,118.18
2017/04/05,118.16,118.74,118.01,118.06
