日付,始値,高値,安値,終値
2015/10/21,1.1343,1.1374,1.1332,1.1337
2015/10/22,1.1336,1.135,1.1099,1.1107
2015/10/23,1.1102,1.1137,1.0995,1.1011
2015/10/26,1.1007,1.1065,1.1,1.1057
2015/10/27,1.1052,1.1074,1.1028,1.1042
2015/10/28,1.104,1.1093,1.0896,1.0921
2015/10/29,1.0923,1.0982,1.09,1.0977
2015/10/30,1.0979,1.1069,1.0964,1.0995
2015/11/02,1.1027,1.1049,1.0999,1.1013
2015/11/03,1.1011,1.1027,1.0928,1.0963
2015/11/04,1.0958,1.0965,1.0841,1.0863
2015/11/05,1.0867,1.0895,1.0832,1.0881
2015/11/06,1.088,1.0891,1.0695,1.074
2015/11/09,1.0729,1.0787,1.0718,1.0747
2015/11/10,1.0749,1.0761,1.0671,1.0722
2015/11/11,1.0718,1.0771,1.0704,1.074
2015/11/12,1.0743,1.0827,1.0689,1.0812
2015/11/13,1.0807,1.0814,1.0712,1.0762
2015/11/16,1.0736,1.0755,1.0673,1.0683
2015/11/17,1.0679,1.0688,1.063,1.0641
2015/11/18,1.0642,1.0689,1.0614,1.0656
2015/11/19,1.0657,1.0759,1.0653,1.0732
2015/11/20,1.0732,1.0732,1.0639,1.0641
2015/11/23,1.0636,1.0654,1.059,1.0633
2015/11/24,1.0633,1.0669,1.0616,1.0641
2015/11/25,1.0644,1.0686,1.0565,1.0621
2015/11/26,1.062,1.0624,1.0598,1.0607
2015/11/27,1.0605,1.0635,1.0567,1.0593
2015/11/30,1.0586,1.0592,1.0556,1.0562
2015/12/01,1.0568,1.0634,1.0561,1.063
2015/12/02,1.0626,1.0629,1.055,1.0612
2015/12/03,1.0606,1.0976,1.0509,1.0937
2015/12/04,1.0934,1.0953,1.0834,1.0872
2015/12/07,1.0867,1.0885,1.0794,1.0835
2015/12/08,1.0833,1.0898,1.0828,1.089
2015/12/09,1.0892,1.1039,1.0877,1.1024
2015/12/10,1.1022,1.1022,1.0924,1.0938
2015/12/11,1.0941,1.1028,1.0925,1.0992
2015/12/14,1.0985,1.1046,1.0944,1.0992
2015/12/15,1.0992,1.1057,1.0903,1.0926
2015/12/16,1.0924,1.1009,1.0884,1.0909
2015/12/17,1.0909,1.091,1.08,1.0824
2015/12/18,1.0834,1.0872,1.0803,1.0866
2015/12/21,1.0857,1.0935,1.0845,1.0912
2015/12/22,1.0913,1.0982,1.09,1.0955
2015/12/23,1.0952,1.0954,1.0868,1.0907
2015/12/24,1.091,1.0964,1.0902,1.0959
2015/12/25,1.0961,1.0967,1.0941,1.0967
2015/12/28,1.0963,1.0989,1.095,1.0967
2015/12/29,1.0968,1.0992,1.09,1.092
2015/12/30,1.0926,1.0941,1.09,1.0929
2015/12/31,1.0923,1.0934,1.085,1.0863
2016/01/04,1.0865,1.0943,1.0779,1.083
2016/01/05,1.0829,1.0836,1.0709,1.0746
2016/01/06,1.0749,1.0796,1.0703,1.0778
2016/01/07,1.0778,1.0937,1.0769,1.0926
2016/01/08,1.0921,1.0925,1.0797,1.0924
2016/01/11,1.0919,1.0967,1.0846,1.0856
2016/01/12,1.0856,1.0897,1.0818,1.0855
2016/01/13,1.0852,1.0885,1.0804,1.0873
2016/01/14,1.0876,1.094,1.0833,1.0863
2016/01/15,1.0865,1.0982,1.0853,1.0909
2016/01/18,1.0906,1.0925,1.0866,1.0892
2016/01/19,1.0889,1.0936,1.0858,1.0905
2016/01/20,1.0905,1.0972,1.0876,1.089
2016/01/21,1.0886,1.0918,1.0776,1.0873
2016/01/22,1.0868,1.0874,1.0788,1.0796
2016/01/25,1.0787,1.0854,1.0787,1.0847
2016/01/26,1.0846,1.0873,1.0817,1.0865
2016/01/27,1.0864,1.0913,1.0849,1.089
2016/01/28,1.0896,1.0965,1.0868,1.0938
2016/01/29,1.0937,1.0945,1.0808,1.0832
2016/02/01,1.0829,1.0909,1.0814,1.0887
2016/02/02,1.0888,1.0937,1.0885,1.0914
2016/02/03,1.0919,1.1143,1.0902,1.1103
2016/02/04,1.1079,1.1236,1.1068,1.1208
2016/02/05,1.1199,1.1232,1.1107,1.1156
2016/02/08,1.1144,1.1213,1.1085,1.1191
2016/02/09,1.1195,1.1335,1.1161,1.129
2016/02/10,1.1288,1.1309,1.116,1.1292
2016/02/11,1.1278,1.1374,1.1271,1.1318
2016/02/12,1.1317,1.1331,1.1211,1.1247
2016/02/15,1.1243,1.1248,1.1126,1.1153
2016/02/16,1.1153,1.119,1.1122,1.1142
2016/02/17,1.1143,1.1176,1.1104,1.1125
2016/02/18,1.1124,1.1146,1.1068,1.1104
2016/02/19,1.1104,1.1136,1.1061,1.1129
2016/02/22,1.1118,1.1122,1.1,1.1027
2016/02/23,1.1026,1.1049,1.0988,1.1015
2016/02/24,1.1018,1.1043,1.0956,1.101
2016/02/25,1.1012,1.1047,1.0985,1.1016
2016/02/26,1.1023,1.1065,1.091,1.0933
2016/02/29,1.0918,1.0959,1.0858,1.0871
2016/03/01,1.0876,1.0891,1.0832,1.0865
2016/03/02,1.0865,1.0878,1.0824,1.0865
2016/03/03,1.0867,1.0969,1.0852,1.0954
2016/03/04,1.0954,1.104,1.0902,1.1001
2016/03/07,1.0987,1.1022,1.0938,1.1011
2016/03/08,1.1011,1.1055,1.0992,1.1008
2016/03/09,1.1007,1.1032,1.0944,1.0998
2016/03/10,1.0998,1.1215,1.082,1.1177
2016/03/11,1.1176,1.1207,1.1078,1.1146
2016/03/14,1.1155,1.1173,1.1076,1.11
2016/03/15,1.11,1.1121,1.107,1.1107
2016/03/16,1.1106,1.1239,1.1056,1.1221
2016/03/17,1.1218,1.1339,1.1204,1.1317
2016/03/18,1.1314,1.1334,1.1254,1.1279
2016/03/21,1.1276,1.1283,1.1233,1.1239
2016/03/22,1.1238,1.1257,1.1187,1.1215
2016/03/23,1.1214,1.1222,1.1158,1.118
2016/03/24,1.1179,1.1186,1.1143,1.1174
2016/03/25,1.1175,1.1179,1.1152,1.1165
2016/03/28,1.1159,1.1217,1.1152,1.1194
2016/03/29,1.1195,1.13,1.1169,1.129
2016/03/30,1.1288,1.1363,1.1279,1.1337
2016/03/31,1.1333,1.1409,1.1308,1.1377
2016/04/01,1.1378,1.1435,1.133,1.139
2016/04/04,1.1387,1.1411,1.1357,1.1388
2016/04/05,1.139,1.1403,1.1335,1.1382
2016/04/06,1.1381,1.1429,1.1325,1.1397
2016/04/07,1.1394,1.1452,1.1337,1.1377
2016/04/08,1.1376,1.1417,1.1347,1.1397
2016/04/11,1.1399,1.1444,1.1372,1.1409
2016/04/12,1.1404,1.1461,1.1345,1.1382
2016/04/13,1.1382,1.1389,1.1269,1.1273
2016/04/14,1.1273,1.1291,1.1233,1.1264
2016/04/15,1.1262,1.1314,1.1245,1.1282
2016/04/18,1.1298,1.1329,1.1272,1.1312
2016/04/19,1.1311,1.1381,1.13,1.1356
2016/04/20,1.1356,1.1386,1.1289,1.1296
2016/04/21,1.1293,1.1395,1.1268,1.1285
2016/04/22,1.1284,1.1307,1.1216,1.123
2016/04/25,1.123,1.1275,1.122,1.1267
2016/04/26,1.1265,1.1337,1.1254,1.1301
2016/04/27,1.13,1.1359,1.1271,1.1321
2016/04/28,1.1323,1.1366,1.1296,1.1352
2016/04/29,1.1352,1.1457,1.1345,1.1449
2016/05/02,1.1459,1.1537,1.1447,1.1534
2016/05/03,1.1529,1.1615,1.1498,1.1498
2016/05/04,1.1496,1.1527,1.1466,1.1485
2016/05/05,1.1484,1.1492,1.1384,1.1403
2016/05/06,1.1402,1.1471,1.1385,1.1401
2016/05/09,1.139,1.1419,1.1374,1.1381
2016/05/10,1.1381,1.1407,1.1357,1.1371
2016/05/11,1.137,1.1444,1.1368,1.1425
2016/05/12,1.1424,1.1427,1.1369,1.1376
2016/05/13,1.1373,1.1378,1.128,1.1305
2016/05/16,1.1298,1.1339,1.1298,1.1318
2016/05/17,1.1316,1.1345,1.1293,1.1311
2016/05/18,1.131,1.1314,1.1211,1.1215
2016/05/19,1.1214,1.123,1.1178,1.1201
2016/05/20,1.12,1.1235,1.1194,1.1218
2016/05/23,1.1216,1.1242,1.1186,1.1219
2016/05/24,1.1218,1.1225,1.1131,1.1139
2016/05/25,1.1138,1.1166,1.1127,1.1153
2016/05/26,1.1153,1.1216,1.1147,1.1192
2016/05/27,1.1191,1.1197,1.111,1.1112
2016/05/30,1.111,1.1141,1.1096,1.1136
2016/05/31,1.1135,1.1171,1.112,1.113
2016/06/01,1.1129,1.1191,1.1112,1.1185
2016/06/02,1.1184,1.1217,1.1145,1.1149
2016/06/03,1.1151,1.1371,1.1136,1.1361
2016/06/06,1.1359,1.1389,1.1325,1.1354
2016/06/07,1.1351,1.1377,1.1337,1.1358
2016/06/08,1.1357,1.1407,1.1352,1.1392
2016/06/09,1.1396,1.1412,1.1305,1.1314
2016/06/10,1.1313,1.1322,1.1244,1.1255
2016/06/13,1.1253,1.13,1.123,1.1291
2016/06/14,1.1289,1.1296,1.1187,1.1204
2016/06/15,1.1207,1.1295,1.1188,1.1258
2016/06/16,1.1263,1.1293,1.1129,1.1224
2016/06/17,1.1222,1.1295,1.122,1.1278
2016/06/20,1.1298,1.1379,1.1298,1.1311
2016/06/21,1.1315,1.1347,1.1242,1.1244
2016/06/22,1.125,1.1336,1.1235,1.1295
2016/06/23,1.1323,1.1419,1.1313,1.1392
2016/06/24,1.1389,1.1425,1.091,1.1098
2016/06/27,1.1062,1.1081,1.0969,1.1019
2016/06/28,1.1018,1.1109,1.1009,1.1062
2016/06/29,1.1063,1.1128,1.1047,1.1121
2016/06/30,1.1118,1.1151,1.102,1.1103
2016/07/01,1.1102,1.1166,1.107,1.1139
2016/07/04,1.1131,1.1157,1.1096,1.1153
2016/07/05,1.115,1.1182,1.106,1.1074
2016/07/06,1.1065,1.1109,1.1027,1.1098
2016/07/07,1.1097,1.1105,1.1051,1.1061
2016/07/08,1.1061,1.1115,1.0999,1.1053
2016/07/11,1.1045,1.1073,1.1014,1.1056
2016/07/12,1.1058,1.1123,1.105,1.106
2016/07/13,1.1062,1.1118,1.104,1.1087
2016/07/14,1.1092,1.1163,1.1086,1.1118
2016/07/15,1.1117,1.1147,1.1028,1.1037
2016/07/18,1.1052,1.1081,1.1035,1.1073
2016/07/19,1.1072,1.1079,1.0997,1.1019
2016/07/20,1.1016,1.1027,1.0977,1.1015
2016/07/21,1.101,1.1054,1.0978,1.1024
2016/07/22,1.1023,1.1039,1.0954,1.0975
2016/07/25,1.0964,1.0997,1.095,1.0992
2016/07/26,1.0991,1.1026,1.0976,1.0984
2016/07/27,1.0985,1.1063,1.0952,1.1058
2016/07/28,1.1054,1.1117,1.105,1.1075
2016/07/29,1.1076,1.1195,1.107,1.1175
2016/08/01,1.1181,1.1181,1.1154,1.1161
2016/08/02,1.1159,1.1231,1.1153,1.1223
2016/08/03,1.1222,1.1222,1.1139,1.1149
2016/08/04,1.1148,1.1156,1.1111,1.1128
2016/08/05,1.1127,1.1159,1.1044,1.1084
2016/08/08,1.1086,1.1103,1.1069,1.1086
2016/08/09,1.1084,1.1119,1.1069,1.1117
2016/08/10,1.1113,1.1189,1.1113,1.1176
2016/08/11,1.1175,1.1189,1.1134,1.1136
2016/08/12,1.1135,1.1219,1.1128,1.1163
2016/08/15,1.1158,1.1201,1.1152,1.1182
2016/08/16,1.1183,1.1319,1.1175,1.1276
2016/08/17,1.1275,1.1315,1.1235,1.129
2016/08/18,1.1286,1.1363,1.1284,1.1353
2016/08/19,1.1349,1.1357,1.13,1.1322
2016/08/22,1.1316,1.1329,1.1268,1.1321
2016/08/23,1.132,1.1353,1.13,1.1305
2016/08/24,1.1302,1.1309,1.1244,1.1262
2016/08/25,1.1261,1.1296,1.1257,1.1284
2016/08/26,1.1283,1.1338,1.1179,1.1192
2016/08/29,1.1189,1.1208,1.1156,1.1188
2016/08/30,1.1186,1.1192,1.113,1.1141
2016/08/31,1.114,1.1163,1.1121,1.1155
2016/09/01,1.1154,1.1205,1.1125,1.1195
2016/09/02,1.1195,1.1249,1.1148,1.1155
2016/09/05,1.1153,1.1179,1.1137,1.1147
2016/09/06,1.1146,1.126,1.1139,1.1255
2016/09/07,1.1251,1.1269,1.1227,1.1237
2016/09/08,1.1236,1.1324,1.1233,1.1259
2016/09/09,1.1264,1.1283,1.1196,1.123
2016/09/12,1.1236,1.1264,1.1208,1.1233
2016/09/13,1.1235,1.1257,1.1202,1.1217
2016/09/14,1.1215,1.1271,1.1209,1.1247
2016/09/15,1.1246,1.1279,1.1217,1.1242
2016/09/16,1.1241,1.1248,1.1147,1.1155
2016/09/19,1.1151,1.1196,1.1149,1.1173
2016/09/20,1.1175,1.1214,1.115,1.115
2016/09/21,1.1149,1.1195,1.1122,1.1191
2016/09/22,1.1188,1.1255,1.1182,1.1207
2016/09/23,1.1206,1.1238,1.119,1.1229
2016/09/26,1.123,1.1277,1.1219,1.1251
2016/09/27,1.125,1.1257,1.1188,1.1215
2016/09/28,1.1216,1.1235,1.118,1.1216
2016/09/29,1.1215,1.1247,1.1195,1.1221
2016/09/30,1.1218,1.1248,1.1153,1.124
2016/10/03,1.1231,1.124,1.1204,1.1209
2016/10/04,1.1209,1.1235,1.1136,1.1202
2016/10/05,1.1204,1.1231,1.1187,1.1204
2016/10/06,1.1204,1.1211,1.1138,1.1152
2016/10/07,1.1143,1.1202,1.11,1.1194
2016/10/10,1.1193,1.1198,1.113,1.1138
2016/10/11,1.1136,1.114,1.1047,1.1053
2016/10/12,1.1052,1.1068,1.1,1.1006
2016/10/13,1.1007,1.1055,1.0984,1.1055
2016/10/14,1.1055,1.1055,1.0969,1.0973
2016/10/17,1.0971,1.1006,1.096,1.0999
2016/10/18,1.0996,1.1024,1.0968,1.0978
2016/10/19,1.0976,1.1003,1.0951,1.0972
2016/10/20,1.0975,1.1036,1.0915,1.0927
2016/10/21,1.0925,1.0928,1.0856,1.0878
2016/10/24,1.0876,1.0898,1.0856,1.088
2016/10/25,1.0877,1.0902,1.0847,1.0887
2016/10/26,1.0886,1.0945,1.087,1.0906
2016/10/27,1.0905,1.0939,1.0881,1.0894
2016/10/28,1.0895,1.0989,1.089,1.0983
2016/10/31,1.0981,1.0986,1.0935,1.0979
2016/11/01,1.0978,1.1066,1.0958,1.1055
2016/11/02,1.1054,1.1121,1.1049,1.1097
2016/11/03,1.1095,1.1124,1.1058,1.1105
2016/11/04,1.1104,1.1138,1.1078,1.1136
2016/11/07,1.1101,1.1108,1.1026,1.104
2016/11/08,1.1041,1.1067,1.1006,1.1024
2016/11/09,1.1017,1.1297,1.0906,1.0906
2016/11/10,1.0913,1.0951,1.0862,1.0892
2016/11/11,1.0883,1.092,1.0828,1.0857
2016/11/14,1.0835,1.0837,1.0707,1.0738
2016/11/15,1.0737,1.0815,1.0712,1.072
2016/11/16,1.072,1.0758,1.0664,1.0689
2016/11/17,1.0693,1.0744,1.0617,1.0623
2016/11/18,1.0622,1.0641,1.0566,1.0588
2016/11/21,1.0585,1.0647,1.0578,1.0627
2016/11/22,1.0631,1.0654,1.0582,1.0626
2016/11/23,1.0624,1.0642,1.0524,1.055
2016/11/24,1.055,1.0583,1.0516,1.0551
2016/11/25,1.0555,1.0624,1.0536,1.0594
2016/11/28,1.0598,1.0682,1.0563,1.0612
2016/11/29,1.061,1.0652,1.0564,1.0649
2016/11/30,1.0647,1.0664,1.0551,1.0587
2016/12/01,1.059,1.0666,1.0582,1.066
2016/12/02,1.0661,1.0688,1.0624,1.0668
2016/12/05,1.0592,1.0793,1.0504,1.0763
2016/12/06,1.076,1.0783,1.0696,1.0715
2016/12/07,1.0714,1.0766,1.0707,1.0751
2016/12/08,1.0753,1.0869,1.0596,1.0613
2016/12/09,1.0613,1.0629,1.0529,1.0558
2016/12/12,1.0543,1.0649,1.0523,1.0634
2016/12/13,1.0636,1.0664,1.0602,1.0625
2016/12/14,1.0624,1.0667,1.0495,1.0531
2016/12/15,1.0531,1.0533,1.0365,1.0412
2016/12/16,1.0416,1.0471,1.0398,1.045
2016/12/19,1.0449,1.0476,1.039,1.0402
2016/12/20,1.0399,1.0416,1.035,1.0388
2016/12/21,1.0389,1.045,1.0383,1.0424
2016/12/22,1.0426,1.0496,1.0422,1.0436
2016/12/23,1.0435,1.0466,1.0425,1.0453
2016/12/26,1.045,1.0465,1.0443,1.0464
2016/12/27,1.0451,1.046,1.0431,1.0456
2016/12/28,1.0456,1.0476,1.0371,1.041
2016/12/29,1.0414,1.0492,1.041,1.0489
2016/12/30,1.0488,1.0649,1.0482,1.0518
2017/01/03,1.0475,1.0489,1.0338,1.0404
2017/01/04,1.0403,1.0497,1.0387,1.0488
2017/01/05,1.0484,1.0613,1.0479,1.0606
2017/01/06,1.0605,1.0613,1.0524,1.053
2017/01/09,1.0528,1.0579,1.0508,1.0571
2017/01/10,1.0579,1.0624,1.0549,1.0553
2017/01/11,1.0555,1.0619,1.0452,1.0582
2017/01/12,1.058,1.0681,1.057,1.0611
2017/01/13,1.0616,1.0668,1.0596,1.0638
2017/01/16,1.0629,1.0633,1.0577,1.0599
2017/01/17,1.06,1.0716,1.0596,1.0711
2017/01/18,1.0709,1.0711,1.0628,1.0629
2017/01/19,1.0628,1.0674,1.0587,1.0661
2017/01/20,1.0658,1.0707,1.0624,1.0698
2017/01/23,1.0699,1.0767,1.0691,1.0763
2017/01/24,1.0763,1.0773,1.0718,1.0731
2017/01/25,1.073,1.0768,1.0709,1.0747
2017/01/26,1.0746,1.0764,1.0656,1.0679
2017/01/27,1.0678,1.0723,1.0656,1.0697
2017/01/30,1.0711,1.0738,1.0618,1.0695
2017/01/31,1.0696,1.0809,1.0683,1.0796
2017/02/01,1.0793,1.0806,1.0719,1.0767
2017/02/02,1.0764,1.0827,1.0754,1.0756
2017/02/03,1.0758,1.0796,1.0707,1.0783
2017/02/06,1.0788,1.0788,1.0704,1.0749
2017/02/07,1.0745,1.0747,1.0655,1.068
2017/02/08,1.0678,1.0711,1.0639,1.0696
2017/02/09,1.0694,1.0708,1.0649,1.0654
2017/02/10,1.0655,1.0666,1.0606,1.0636
2017/02/13,1.0632,1.0655,1.059,1.0595
2017/02/14,1.0593,1.063,1.0558,1.0577
2017/02/15,1.0575,1.0606,1.0519,1.0597
2017/02/16,1.0595,1.0676,1.0589,1.0673
2017/02/17,1.0671,1.0674,1.0604,1.0612
2017/02/20,1.0612,1.0632,1.0599,1.061
2017/02/21,1.0609,1.0613,1.0524,1.0534
2017/02/22,1.0533,1.0571,1.0492,1.0556
2017/02/23,1.0558,1.0593,1.0536,1.058
2017/02/24,1.0579,1.0614,1.0555,1.0558
2017/02/27,1.0561,1.0628,1.055,1.0586
2017/02/28,1.0584,1.0627,1.0568,1.0576
2017/03/01,1.0571,1.0588,1.0512,1.0545
2017/03/02,1.0546,1.0548,1.0494,1.0505
2017/03/03,1.0506,1.062,1.05,1.062
2017/03/06,1.0602,1.0636,1.0574,1.058
2017/03/07,1.0577,1.0599,1.0556,1.0565
2017/03/08,1.0564,1.0571,1.0534,1.054
2017/03/09,1.0539,1.0612,1.0524,1.0575
2017/03/10,1.0575,1.0696,1.057,1.067
2017/03/13,1.0683,1.0711,1.065,1.0652
2017/03/14,1.0652,1.066,1.0598,1.0604
2017/03/15,1.0604,1.0738,1.0603,1.0731
2017/03/16,1.0724,1.0768,1.0704,1.0763
2017/03/17,1.0765,1.0779,1.0725,1.0736
2017/03/20,1.0737,1.0774,1.0724,1.0739
2017/03/21,1.0738,1.0817,1.0717,1.0809
2017/03/22,1.0808,1.0823,1.0774,1.0797
2017/03/23,1.0794,1.0803,1.0766,1.0783
2017/03/24,1.078,1.0814,1.0758,1.0801
2017/03/27,1.0821,1.0902,1.0821,1.0862
2017/03/28,1.0862,1.087,1.0797,1.0813
2017/03/29,1.0812,1.0825,1.0739,1.0765
2017/03/30,1.0764,1.0766,1.0671,1.0672
2017/03/31,1.0675,1.0699,1.065,1.0655
2017/04/03,1.0661,1.0679,1.0639,1.0669
2017/04/04,1.0667,1.0674,1.0634,1.0672
2017/04/05,1.0673,1.0688,1.0634,1.0661
2017/04/06,1.0661,1.0681,1.0627,1.0642
2017/04/07,1.0641,1.0661,1.0579,1.0592
2017/04/10,1.0582,1.0604,1.0568,1.0593
2017/04/11,1.0593,1.0626,1.0577,1.0603
2017/04/12,1.0604,1.0671,1.0588,1.0665
2017/04/13,1.0667,1.0674,1.0608,1.0612
2017/04/14,1.0612,1.0625,1.0605,1.0612
2017/04/17,1.0611,1.0667,1.0602,1.0642
2017/04/18,1.0641,1.0732,1.0636,1.0729
2017/04/19,1.0726,1.0733,1.0699,1.0709
2017/04/20,1.0708,1.0774,1.0707,1.0716
2017/04/21,1.0715,1.0734,1.068,1.0719
2017/04/24,1.0869,1.0886,1.082,1.0865
2017/04/25,1.0864,1.0946,1.085,1.0926
2017/04/26,1.0925,1.0947,1.0855,1.0903
2017/04/27,1.0902,1.0929,1.085,1.0871
2017/04/28,1.0874,1.0946,1.0858,1.0899
2017/05/01,1.0896,1.0922,1.0886,1.09
2017/05/02,1.09,1.0932,1.089,1.0932
2017/05/03,1.093,1.0935,1.0884,1.0886
2017/05/04,1.0884,1.0985,1.0874,1.0982
2017/05/05,1.098,1.0995,1.0941,1.0992
2017/05/08,1.0994,1.0995,1.0915,1.0922
2017/05/09,1.092,1.093,1.0863,1.0873
2017/05/10,1.0872,1.0894,1.0852,1.0866
2017/05/11,1.0863,1.0889,1.0838,1.0859
2017/05/12,1.0859,1.093,1.0854,1.093
2017/05/15,1.0922,1.0986,1.0919,1.0974
2017/05/16,1.0976,1.1095,1.0973,1.1081
2017/05/17,1.1081,1.1159,1.1079,1.1159
2017/05/18,1.1159,1.1169,1.1075,1.1102
2017/05/19,1.1097,1.1208,1.1095,1.1207
2017/05/22,1.1205,1.1259,1.1161,1.1236
2017/05/23,1.1235,1.1265,1.1174,1.1179
2017/05/24,1.1179,1.1217,1.1168,1.1217
2017/05/25,1.1215,1.1246,1.1193,1.1209
2017/05/26,1.1208,1.1231,1.116,1.1175
2017/05/29,1.1173,1.1187,1.116,1.1164
2017/05/30,1.1162,1.1201,1.1109,1.1184
2017/05/31,1.1183,1.1249,1.1164,1.1241
2017/06/01,1.1241,1.1253,1.12,1.1211
2017/06/02,1.1211,1.1281,1.1204,1.1281
2017/06/05,1.1279,1.128,1.1233,1.1253
2017/06/06,1.1252,1.128,1.1239,1.1276
2017/06/07,1.1276,1.1279,1.1203,1.1256
2017/06/08,1.1258,1.1266,1.1194,1.1212
2017/06/09,1.1208,1.1213,1.1165,1.1194
2017/06/12,1.1194,1.1228,1.119,1.1203
2017/06/13,1.1203,1.1221,1.1184,1.1209
2017/06/14,1.1208,1.1295,1.1192,1.1216
2017/06/15,1.1216,1.1227,1.1131,1.1143
2017/06/16,1.1143,1.1198,1.1137,1.1195
2017/06/19,1.1195,1.1209,1.1142,1.1145
2017/06/20,1.1147,1.1161,1.1118,1.1132
2017/06/21,1.1132,1.1165,1.1125,1.1165
2017/06/22,1.1165,1.1174,1.1136,1.1149
2017/06/23,1.115,1.1205,1.1143,1.1193
2017/06/26,1.1191,1.1216,1.1168,1.1178
2017/06/27,1.1181,1.1345,1.1177,1.1335
2017/06/28,1.1334,1.1389,1.1291,1.1374
2017/06/29,1.1374,1.1442,1.1373,1.1437
2017/06/30,1.1437,1.1443,1.1391,1.142
2017/07/03,1.1419,1.1422,1.1354,1.1362
2017/07/04,1.1362,1.1375,1.1335,1.1344
2017/07/05,1.1344,1.1366,1.1312,1.1349
2017/07/06,1.1348,1.1421,1.1329,1.1421
2017/07/07,1.1419,1.1436,1.1379,1.1397
2017/07/10,1.1395,1.1414,1.1379,1.1395
2017/07/11,1.1394,1.1479,1.1381,1.1464
2017/07/12,1.1463,1.1487,1.1391,1.1409
2017/07/13,1.1412,1.1452,1.1371,1.1396
2017/07/14,1.1397,1.1469,1.1391,1.1469
2017/07/17,1.1469,1.1484,1.1434,1.1476
2017/07/18,1.1476,1.1579,1.147,1.1551
2017/07/19,1.1552,1.1554,1.1509,1.1513
2017/07/20,1.1514,1.1655,1.1478,1.1629
2017/07/21,1.1629,1.1681,1.1617,1.1661
2017/07/24,1.1667,1.1683,1.1625,1.1638
2017/07/25,1.164,1.1714,1.1629,1.1645
2017/07/26,1.1645,1.1739,1.1612,1.1732
2017/07/27,1.1741,1.1775,1.1649,1.1673
2017/07/28,1.1675,1.1761,1.1668,1.1754
2017/07/31,1.1754,1.1845,1.1722,1.1839
2017/08/01,1.1839,1.1839,1.1785,1.1799
2017/08/02,1.1803,1.1908,1.1793,1.1853
2017/08/03,1.1853,1.1889,1.183,1.1867
2017/08/04,1.1869,1.1886,1.1728,1.177
2017/08/07,1.1769,1.181,1.1769,1.1793
2017/08/08,1.1793,1.182,1.1714,1.1751
2017/08/09,1.1751,1.1761,1.169,1.1758
2017/08/10,1.1758,1.1781,1.1704,1.1771
2017/08/11,1.1769,1.1843,1.1746,1.1821
2017/08/14,1.1821,1.1835,1.1769,1.1779
2017/08/15,1.1776,1.1789,1.1686,1.1732
2017/08/16,1.1733,1.1775,1.1679,1.1765
2017/08/17,1.1765,1.1786,1.166,1.1721
2017/08/18,1.1721,1.1771,1.1707,1.1761
2017/08/21,1.1756,1.1824,1.1729,1.1813
2017/08/22,1.1812,1.1821,1.1744,1.1759
2017/08/23,1.1759,1.1819,1.1739,1.1804
2017/08/24,1.1805,1.1814,1.1783,1.1797
2017/08/25,1.1797,1.1939,1.1772,1.192
2017/08/28,1.1939,1.1983,1.1916,1.1976
2017/08/29,1.1976,1.2068,1.1946,1.1971
2017/08/30,1.1968,1.1981,1.188,1.1881
2017/08/31,1.1887,1.1909,1.182,1.1906
2017/09/01,1.1909,1.1976,1.1849,1.1859
2017/09/04,1.1877,1.1918,1.1874,1.1892
2017/09/05,1.1893,1.1936,1.1867,1.191
2017/09/06,1.191,1.1946,1.1902,1.1915
2017/09/07,1.1917,1.2055,1.1912,1.2018
2017/09/08,1.2019,1.2091,1.2014,1.2029
2017/09/11,1.2023,1.2027,1.1947,1.195
2017/09/12,1.1951,1.1977,1.1925,1.1964
2017/09/13,1.1963,1.1993,1.1872,1.1883
2017/09/14,1.1887,1.1919,1.1838,1.1916
2017/09/15,1.1914,1.1983,1.1901,1.1945
2017/09/18,1.1944,1.1965,1.1914,1.1953
2017/09/19,1.1953,1.2003,1.1948,1.1992
2017/09/20,1.1992,1.2029,1.186,1.1893
2017/09/21,1.1886,1.195,1.1865,1.1938
2017/09/22,1.1938,1.2001,1.1936,1.1946
2017/09/25,1.1927,1.1934,1.1831,1.1846
2017/09/26,1.1845,1.1859,1.1756,1.179
2017/09/27,1.179,1.1791,1.1716,1.1744
2017/09/28,1.1744,1.18,1.172,1.1784
2017/09/29,1.1781,1.1829,1.1769,1.1815
2017/10/02,1.1811,1.1812,1.1729,1.173
2017/10/03,1.173,1.177,1.1695,1.1743
2017/10/04,1.1738,1.1784,1.1734,1.1757
2017/10/05,1.1755,1.1775,1.1698,1.1706
2017/10/06,1.1711,1.1735,1.1669,1.1733
2017/10/09,1.1732,1.1752,1.1717,1.1739
2017/10/10,1.1739,1.1821,1.1737,1.1806
2017/10/11,1.1807,1.1865,1.1792,1.186
2017/10/12,1.1858,1.1876,1.1826,1.1828
2017/10/13,1.1828,1.1871,1.1804,1.1821
2017/10/16,1.1807,1.1816,1.1779,1.1794
2017/10/17,1.1795,1.1797,1.1735,1.1764
2017/10/18,1.1765,1.1803,1.1729,1.1786
2017/10/19,1.1788,1.1854,1.1767,1.185
2017/10/20,1.1846,1.1854,1.1761,1.1781
2017/10/23,1.1768,1.1775,1.1724,1.1747
2017/10/24,1.1747,1.1789,1.1741,1.1758
2017/10/25,1.1763,1.1814,1.1752,1.181
